,diffusion,IForest,OCSVM,CBLOF,COF,COPOD,ECOD,FeatureBagging,HBOS,KNN,LODA,LOF,MCD,PCA,SOD,SOGAAL,DeepSVDD,DAGMM,AutoEncoder,VAE,diffusion_t_uniform,diffusion_no_mean,diffusion_slow,diffusion_4,diffusion_bins,diffusion_l2,diffusion_l20,diffusion_l2m,diffusion_l24,diffusion_l2_64,diffusion_l2_64_200,diffusion_l2_quantile,diffusion_400_128,diffusion_420_512,diffusion_bins_mean,diffusion_bins_mean_420,diffusion_bins_mean_420_margin,diffusion_bins_mean_420_t0,diffusion_420_huber,diffusion_420_bins_10,MOGAAL,diffusion_420_bins_10_0.01,diffusion_420_bins_5,diffusion_420_bins_7,ICL_bagging,ICL,diffusion_420_bins_8_0.02,diffusion_420_bins_7_bagging
FashionMNIST_9,,,,,,,,,,,,,,,,,,,,,,,,,,0.7840857172079857,,,,0.7953131078868523,0.7929432205519807,0.8053879531706328,0.7840918822123039,0.7887124022926121,0.7977803393269881,0.7840252161344664,,0.6152285066005471,0.7802142531552143,0.8082100394077133,,0.6961046276190918,0.6785385374235885,0.6999319716859139,0.7989121236299283,,0.7857072364037805,
MVTec-AD_hazelnut,,,,,,,,,,,,,,,,,,,,,,,,,,0.6172833715256683,,,,0.6699609781124266,0.6657384674492639,0.693521250539809,0.6530432382517827,0.6679674279961327,0.7172505172857543,0.6671714000776329,,0.4452249255423738,0.7311258239707148,0.6478459065781734,,0.702973718554691,0.7045973737200582,0.7303101405581824,0.7874614190380387,,0.6883581619844534,
MVTec-AD_capsule,,,,,,,,,,,,,,,,,,,,,,,,,,0.73426223766464,,,,0.7638277327397633,0.7609129410473361,0.7578459084824929,0.775628860947417,0.7865440075898319,0.7856404804749781,0.7676908604188333,,0.5917296209472581,0.7772433855841511,0.783299127775019,,0.7805793188712032,0.8164155918309248,0.802914242361368,0.8835255645007855,,0.7860059259775634,
MNIST-C_identity,,,,,,,,,,,,,,,,,,,,,,,,,,0.0910283281832799,,,,0.0925613909095492,0.0899196376708756,0.0894132521036588,0.0902978423159199,0.0896759499155287,0.097089369159205,0.0920557839516848,,0.0910988979668611,0.088358465086269,0.0914827793764999,,0.0906736931005114,0.0924359106060101,0.0926694578792763,0.0890691535951959,,0.0915290172999204,
SVHN_5,,,,,,,,,,,,,,,,,,,,,,,,,,0.1764607711417803,,,,0.1785907499606104,0.1754258642244743,0.1726837707989137,0.1786215671644858,0.1737083273840764,0.1718873610197846,0.1754131247739095,,0.1673845998123607,0.1761320648536562,0.1681746602448645,,0.1694463994258631,0.172658015939991,0.17257130681631,0.1869497956471293,,0.1792341788443928,
FashionMNIST_2,,,,,,,,,,,,,,,,,,,,,,,,,,0.5213381090768654,,,,0.5021872363555091,0.5189920857972744,0.5080178221245133,0.5116862355199453,0.4851664705451588,0.4030721324864306,0.4230295771347786,,0.3125274987054531,0.4984351980699885,0.4129782390468219,,0.4236227937254566,0.4221902374251182,0.4246936618412675,0.5386730647156323,,0.4104607207836022,
MVTec-AD_grid,,,,,,,,,,,,,,,,,,,,,,,,,,0.6021839968233126,,,,0.6563527852663679,0.6868765487489954,0.6871842278303062,0.6611163416353125,0.6668074483386672,0.709718452350602,0.7219558072322929,,0.6155226855907379,0.7030670054996137,0.6902107702014268,,0.715036958998917,0.6906355837104418,0.691860808386604,,,0.721642551642156,
MNIST-C_rotate,,,,,,,,,,,,,,,,,,,,,,,,,,0.1523260790605556,,,,0.1510874370495831,0.1463702611835563,0.1655942772278644,0.153421173212381,0.1639816752530179,0.1407674320510582,0.1402523607477613,,0.1081531054951243,0.1589522369236101,0.1408182263122606,,0.1434548307983122,0.1396503949350826,0.141416789712847,,,,
SVHN_4,,,,,,,,,,,,,,,,,,,,,,,,,,0.1499821919760524,,,,0.1626495039623891,0.1550109344118194,0.1580656378372406,0.1627396269419602,0.1596173800473952,0.1510972558388163,0.1566883492061477,,0.1165754561047525,0.1626740830016372,0.1479098603448327,,0.1449290176938696,0.1595069758721977,0.1549499100450432,,,,
CIFAR10_1,,,,,,,,,,,,,,,,,,,,,,,,,,0.1933513083337828,,,,0.1816251736913114,0.1936806081902576,0.2114502342405443,0.1982863581997313,0.197673364817395,0.1776118064641279,0.1878425524563839,,0.1911174330946382,0.1997943592955443,0.1912564075516979,,0.1718601472989599,0.1898347404293285,0.1888815200032084,,,,
MVTec-AD_carpet,,,,,,,,,,,,,,,,,,,,,,,,,,0.7483638138193287,,,,0.7769997131852076,0.7707083700009212,0.7987986346932973,0.7851639832745705,0.7753762358881661,0.8180481634451957,0.8228170293722668,,0.6046486569094488,0.7704780786775209,0.7882588905241918,,0.8067691066312604,0.7812427575098395,0.795187865730244,,,,
MNIST-C_zigzag,,,,,,,,,,,,,,,,,,,,,,,,,,0.6082649740315552,,,,0.5909078334359954,0.5917908779450318,0.627300689011338,0.6159356261549376,0.5860659368925332,0.5268806117231785,0.5005578080741484,,0.3870047500794352,0.6428983625542297,0.5052596915159129,,0.5341070073797884,0.525443356040943,0.5169214139298802,,,,
CIFAR10_7,,,,,,,,,,,,,,,,,,,,,,,,,,0.2259032669024461,,,,0.2213793542158335,0.2212477871551852,0.2245364898263171,0.2257588357971802,0.2211553407404977,0.2116098267642206,0.2115461529540164,,0.121699819502887,0.218113724598142,0.204650579261601,,0.2090479046991122,0.1898599271195155,0.2083478770164153,,,,
MNIST-C_scale,,,,,,,,,,,,,,,,,,,,,,,,,,0.3524419199837059,,,,0.3507904557321119,0.4051342250616513,0.410749197243374,0.3920092704114764,0.3661526199531651,0.3573210189927318,0.2733526036067342,,0.2024042770845458,0.3586746759161087,0.3226072796575463,,0.329472477292745,0.3005926592452987,0.3282380709356676,,,,
MNIST-C_shot_noise,,,,,,,,,,,,,,,,,,,,,,,,,,0.4516834740541133,,,,0.4568816505483894,0.4653301616855675,0.4248117357150019,0.4426594371304255,0.4526099223515911,0.3799750838203948,0.4347004275387112,,0.2036008497508395,0.4373493100710385,0.3822387153766078,,0.3718978583098403,0.3938082782867168,0.3916316356039359,,,,
CIFAR10_4,,,,,,,,,,,,,,,,,,,,,,,,,,0.318794071084528,,,,0.3297732468499223,0.3097104575245327,0.3246963865117319,0.313844720347033,0.321857837461808,0.3102543186543881,0.2874660892321379,,0.1144978835213724,0.3190296677466212,0.3076377736968547,,0.2915704112287159,0.2837389807461104,0.3077301847068529,,,,
FashionMNIST_5,,,,,,,,,,,,,,,,,,,,,,,,,,0.7925483151401358,,,,0.7853369114315129,0.7840716514140792,0.790306357987369,0.7825768444818244,0.7787504570051077,0.5354497253025743,0.4998094468253028,,0.8072381058027711,0.7735739748731835,0.8433699868581762,,0.733187212324486,0.6990743999805346,0.729147222595759,,,,
20news_0,,0.1310511530923999,0.1398492090286016,0.1533103610141169,,0.1188814501156395,0.1184961609200201,0.250091452196224,0.1172959067529064,0.1882581928921681,0.1171274547305225,0.2510216057110164,0.1624539798483855,0.1258682576953157,,,0.1060394464107555,,,,,,,,,,,,,0.1476148140042201,0.1903309064235799,0.2406339310045018,0.2174350245080431,0.2009665624306666,0.2161746723931946,0.1691439337295225,,0.1170795331072244,0.22659046857535,0.2652781376852417,,0.1966593753234245,0.2245964511723899,0.1916406066510912,0.1654186623222018,0.1636650349665716,0.2012101975071431,
20news_2,,0.0871394779936211,0.0886530855866472,0.0879622037696724,,0.0832691237236814,0.0894074100161131,0.0997686656110544,0.0830439986328652,0.0915521022098441,0.0869325594890927,0.0998267452617897,0.0988559056290759,0.0874185800241047,,,0.0933791482692764,,,,,,,,,,,,,0.1011983330526999,0.1012686961566023,0.1230115942811624,0.1019513473683555,0.1007192881379159,0.1047658861092592,0.10616393510894,,0.1016338657343503,0.1061602892259498,0.1027913060696056,,0.0908649461735115,0.1193880824871979,0.1287021119171755,0.1018021671265881,0.1029024678776609,0.1206351362395101,
agnews_1,,0.1177009183438235,0.1174311258967835,0.1255969949126083,,0.0944509191559669,0.1110531974075443,0.3175858761957945,0.1039111054167141,0.1489328471582112,0.1058096552739868,0.3173947672575037,0.139454043716188,0.1126219328554547,,,0.091327564986641,,,,,,,,,,,,,0.1799987414265813,0.1098017052040452,0.1919455575350342,0.117080926774193,0.1677844344442001,0.1376400079173199,0.1187099261034879,,0.1392779188923238,0.2479853829151713,0.2286512265671459,,0.1444909681036361,0.1733608732207464,0.1740919301322644,0.1620449905301116,0.1638102379556182,0.1689587750102856,
agnews_0,,0.1061636697829563,0.1104550006182024,0.1215524723099959,,0.0992993134487302,0.0943736205615445,0.1773797702836295,0.0985476302042079,0.1343637165840069,0.1165567342431247,0.1788199030100789,0.1259047776262805,0.0994900183334123,,,0.0846635481116999,,,,,,,,,,,,,0.1236065650525036,0.1139438852442822,0.1835418350841971,0.1569755113858987,0.1453678226744202,0.1268590384743658,0.0938096826709544,,0.1186971480154588,0.1163259932432379,0.0963853034887581,,0.1109114027189806,0.1304757196439332,0.1155722092673288,0.1445573399934063,0.1356537067876477,0.1258262174453936,
imdb,,0.0881588979214015,0.0884969764226059,0.0893052136625696,,0.092982649446712,0.0848090108734379,0.0906503237244662,0.0901152296955164,0.0892443979272536,0.0869653036836183,0.0903149699994761,0.0943900441470242,0.0871119679934713,,,0.0821140437257637,,,,,,,,,,,,,0.1029614206434596,0.0895107648667473,0.1048650400458231,0.0984426063374096,0.1106365081366815,0.0909267031084231,0.091918787483434,,0.0975764512184726,0.0891697153143411,0.0827878957881964,,0.0964169423962273,0.0871349869361803,0.0959822564663673,0.101031724637732,0.1010784834677953,0.082947342118853,
20news_1,,0.0873408338724162,0.0922453585948653,0.1037262161018267,,0.0896969693094079,0.089526256485925,0.1068458551248535,0.0889969373709182,0.1096001141908812,0.0905391755733687,0.1071503599705037,0.1065615302969172,0.0913459685759066,,,0.0974838805640968,,,,,,,,,,,,,0.1072262039184501,0.1224213675136733,0.1107935478602003,0.1119073955875368,0.1034533780933457,0.159671944647956,0.1142755461504821,,0.1293488910966551,0.1323067572457094,0.1153634819718948,,0.1387108348511674,0.1114094354147755,0.1371354143967395,0.1316019273639414,0.1335797436293396,0.1123521872477838,
agnews_2,,0.1474199012763546,0.1636482990760997,0.1795881883652936,,0.1414793609081207,0.1264817564729488,0.2967494143824618,0.1370191863554746,0.2213822710969828,0.1489942310789128,0.2959575736357219,0.1915743683578096,0.1430202956761486,,,0.106482837153587,,,,,,,,,,,,,0.198900773181232,0.1692291147467343,0.2017588085497577,0.2049909098025341,0.1992103971877057,0.1538958147340949,0.1375288176499916,,0.0925556178477308,0.246463327681662,0.1917814097783746,,0.2057915980572842,0.1822806189418092,0.2311313791908148,0.1472649013704532,0.1522720184175983,0.2521368712421349,
yelp,,0.1267299075892749,0.1342175833144439,0.1367897109960072,,0.1324738388483389,0.1189234283295642,0.1608438632919921,0.1303584603612893,0.1603118223084577,0.1549521921398104,0.1614358077271478,0.1384670306902252,0.1276535612901789,,,0.1133674344506807,,,,,,,,,,,,,0.1282178049467486,0.1266118767811414,0.1170886099290506,0.1140470034597109,0.1251932385553245,0.1259522801502631,0.1387807237090557,,0.0845312897245452,0.1236480669123046,0.1321484878262307,,0.0964341338211287,0.1311597860969287,0.1429225891829975,0.1026867398380065,0.1041220429827891,0.1246216533750251,
20news_5,,0.1164582194867007,0.1122083375793569,0.1144184066635312,,0.1094312528548355,0.119130363216065,0.1354309609428426,0.1143680385653776,0.1189666054392696,0.0896104771319135,0.1355617609835205,0.1867654624481176,0.1173121242265915,,,0.0857137068769356,,,,,,,,,,,,,0.1969794344641086,0.15505569035933,0.1779707997027033,0.1615910936706193,0.1768956996050685,0.2166647760648374,0.1630333770992471,,0.1101030640132174,0.1435742096662712,0.150609587346317,,0.1468002105972825,0.1857950153358408,0.2157237498316672,0.1323432373669157,0.1276537782673099,0.177221438337444,
20news_4,,0.1115751142054495,0.1094559903554777,0.1013464188399871,,0.1066085227936423,0.1175050582580028,0.1166391821086039,0.111706573202598,0.0989616078951768,0.118922208071167,0.1167568692440821,0.1194326369944845,0.1061728890624834,,,0.1313816938182151,,,,,,,,,,,,,0.1497030406910401,0.1140126307148263,0.1302871433523634,0.1352179294853359,0.129392467763745,0.1303976333366278,0.1608035039186835,,0.1036556135059921,0.1781073126220728,0.1345414031656511,,0.1080576988319223,0.1250943113441247,0.1260747280273881,0.1219602038486755,0.1241143566381335,0.1178079469173639,
amazon,,0.1088957264691112,0.1106450176579113,0.1148914369477821,,0.1115262712126806,0.1039879788065422,0.1105699540399299,0.1109563497651311,0.1169214706902595,0.1214657235007671,0.1104402627701113,0.1166749725682192,0.107215740801954,,,0.0887470074086514,,,,,,,,,,,,,0.1034994092361056,0.099825155633775,0.1037201364309332,0.1087906434165435,0.102569660884864,0.1084249400962091,0.0976869231266361,,0.0912412173395117,0.1018185514664502,0.1019153443940967,,0.0944480429725048,0.1254784679471041,0.0956966837216295,0.1003720579204205,0.1008641226449698,0.1153493860370064,
20news_3,,0.215252215529292,0.2488813771566478,0.29310831216307,,0.2317804747186717,0.1934761378646986,0.2507976394122514,0.2235459712723648,0.319972811747472,0.2491669154591821,0.2524299445500844,0.2947419644305872,0.2178770353201073,,,0.2497265778134398,,,,,,,,,,,,,0.3156524187883789,0.311221012337431,0.3285833373930962,0.3370827946682936,0.299647308757855,0.2219964166354713,0.247112389977451,,0.0731105689422954,0.4122152607589557,0.3180864336501394,,0.1655615731400262,0.336992918446627,0.2599565490890437,0.2052894497458018,0.2068415399037174,0.3133084073383127,
agnews_3,,0.1090519195743384,0.1213277808840079,0.1225538417031193,,0.1075025755243141,0.1052014874211797,0.2411383972319224,0.1067827251688063,0.162644393800563,0.1079571052041046,0.242276891783688,0.1304586090291229,0.109671586062067,,,0.0824001143914043,,,,,,,,,,,,,0.1719601450700931,0.1482449108282013,0.2194402802604076,0.195540135091577,0.1969622305598271,0.1279120298202939,0.1995567856125613,,0.0993314528025831,0.2051223622051805,0.1968021767430883,,0.146677679344168,0.1821119720877541,0.1855355810932167,0.1591150372651043,0.1578773781807199,0.1674452891236315,
