,diffusion,IForest,OCSVM,CBLOF,COF,COPOD,ECOD,FeatureBagging,HBOS,KNN,LODA,LOF,MCD,PCA,SOD,SOGAAL,DeepSVDD,DAGMM,AutoEncoder,VAE,diffusion_t_uniform,diffusion_no_mean,diffusion_slow,diffusion_4,diffusion_bins,diffusion_l2,diffusion_l20,diffusion_l2m,diffusion_l24,diffusion_l2_64,diffusion_l2_64_200,diffusion_l2_quantile,diffusion_400_128,diffusion_420_512,diffusion_bins_mean,diffusion_bins_mean_420,diffusion_bins_mean_420_margin,diffusion_bins_mean_420_t0,diffusion_420_huber,diffusion_420_bins_10,MOGAAL,diffusion_420_bins_10_0.01,diffusion_420_bins_5,ICL,diffusion_420_bins_7,ICL_bagging,diffusion_420_bins_7_bagging
SVHN_2,,0.1713164727211048,0.1764952040907739,0.1747887986839976,,0.0952380952380952,0.0952380952380952,0.1827720650799655,0.1503706132586331,0.1793027959675801,0.1346564764483934,0.1824114008799814,0.1565281533315101,0.1737816598814749,,,0.1467881283332457,,,,,,,,,0.1863596874213301,,,,0.1853397294846976,0.1896026149703498,0.1889123816318043,0.1918361043056316,0.1923471900735068,0.1697913161552227,0.169182649881193,,0.1508837808439793,0.1868071318895426,0.1807216797968569,,0.1818136319492615,0.1783567096983915,0.1655874098646957,0.1781419373662101,0.1655874098646957,
MNIST-C_motion_blur,,0.2939896725808844,0.5579758639028594,0.5711283893426442,,0.0952380952380952,0.0952380952380952,0.6896901827935494,0.2291040311093427,0.6280849719798277,0.3575173997057022,0.6913133328398416,0.2656806279873778,0.5398380014496041,,,0.4378636022646629,,,,,,,,,0.7201721391825303,,,,0.7182125192830092,0.6800654003195805,0.74608409646734,0.7116883751919777,0.7154778384421953,0.6206426029066056,0.6299784263690946,,0.5716666775079398,0.732289542918463,0.6257624040230031,,0.6069941183774797,0.5989387811058305,0.7547335554583936,0.6295161275475252,0.7547335554583936,
CIFAR10_0,,0.2043333366399869,0.2416296885942757,0.2418117284108041,,0.2087616829314654,0.2147420110354964,0.249053114832685,0.2060014532643098,0.2476256661345655,0.1791320950133802,0.2496402602494977,0.1955246535253706,0.2402164419122888,,,0.1630060896951161,,,,,,,,,0.2531610592635994,,,,0.2408205183778674,0.2509180140495359,0.2475486477896463,0.2481726529294362,0.2508634927069171,0.2227975363808524,0.2066310294002981,,0.118901465462063,0.2360120245999762,0.2312372249500939,,0.2137167148698688,0.2135198631288671,0.2060485103249872,0.2141231602664015,0.2060485103249872,
CIFAR10_8,,0.1588711250464715,0.2032012582712482,0.2149848399434846,,0.0951863916033297,0.0951863916033297,0.2361768709170703,0.1416703799422748,0.2051871647108755,0.1321967389423245,0.2360017505555211,0.1421992505069276,0.2041204849361887,,,0.1439074007628365,,,,,,,,,0.2078516762342728,,,,0.2123514331095666,0.2114930104354745,0.2406579805051459,0.2127156061452378,0.2155801863724641,0.1850756471054971,0.1834604441806437,,0.1312782870952343,0.2072340512828156,0.1941529074306082,,0.1880401571113578,0.1892524164185911,0.1937771016145586,0.1864896453691856,0.1937771016145586,
FashionMNIST_6,,0.1462458571460202,0.228709245530225,0.2447240620147065,,0.0950226244343891,0.0950226244343891,0.3349365843660966,0.0912349160332286,0.2668383024692872,0.1879843885878764,0.3352961217024086,0.1900675490926318,0.2151947649063039,,,0.1474416121008498,,,,,,,,,0.3315834774369299,,,,0.3322185440453914,0.3360203791920327,0.335934847161345,0.3267319771778319,0.3349307782222638,0.2736913016039183,0.2998375534615581,,0.4129501384830796,0.3324264416417534,0.3057489775219905,,0.3140975584760938,0.3353118976009475,0.3811414862580669,0.3168095217983497,0.3811414862580669,
MVTec-AD_toothbrush,,0.8564510120791037,0.876472034418154,0.8926732073093486,,0.4261006289308176,0.4261006289308176,0.9357973739723447,0.8326549381575383,0.9480801550237408,0.6983652806837499,0.9397106286744096,0.9661280399659666,0.813916377371088,,,0.9932656704152883,,,,,,,,,0.7447829982363272,,,,0.9769449716782908,0.9496108612715696,0.952280915217366,0.8802512876254318,0.9733771016863944,0.935878864533894,0.9926092497408968,,0.4762407380807061,0.953603357327473,0.9585171687601604,,0.9684447648367684,0.9684977595499928,1.0,0.9452757843847148,1.0,
MVTec-AD_metal_nut,,0.6091799090305192,0.704775789703982,0.7113093682340789,,0.4423676012461059,0.4423676012461059,0.7288075452156029,0.5777759702154562,0.7321120440375245,0.5932210457553314,0.7316460209778334,0.7579883958673633,0.6856194206358946,,,0.7852635755505629,,,,,,,,,0.7051569939905251,,,,0.796813420299537,0.7958946665679608,0.8387210331494822,0.7829978121212776,0.8153507569376359,0.7645606002031169,0.7517658012138941,,0.4562339369479851,0.8260576475955737,0.8297757546941706,,0.8465766949535891,0.8186363219400965,0.9090545571741016,0.8412878250247346,0.9090545571741016,
MNIST-C_canny_edges,,0.1787863624128343,0.2353471707469043,0.2515189913840588,,0.0952380952380952,0.0952380952380952,0.4688308384807022,0.1602905191201685,0.2995573347652568,0.1752068624835013,0.4650458886754259,0.1437277663970559,0.2133293323464838,,,0.2229474499165483,,,,,,,,,0.4250302617050224,,,,0.4116753955206588,0.4334370860787485,0.4300714628033297,0.442759650805104,0.4222299329634019,0.351950036354524,0.3651410807764427,,0.3627617395337152,0.4412599995584279,0.3607634547565133,,0.3196528416894886,0.3871985079853944,0.4047933899978462,0.3218387855793675,0.4047933899978462,
MNIST-C_brightness,,0.1609677283728421,0.2282547802318023,0.240046659740667,,0.0952380952380952,0.0952380952380952,0.3769243121142261,0.1218392133002413,0.2953704167452456,0.2276145531653626,0.3798212882278277,0.1583274641999235,0.2160007526525313,,,0.1881670751021968,,,,,,,,,0.3995050703762174,,,,0.4192647364197256,0.362014405285692,0.3989792104453173,0.4130301041526493,0.4207996741577909,0.3648248698913633,0.3432568540219322,,0.4162176259820703,0.4537967349829364,0.3797691330386392,,0.3933564568746175,0.3522232161710305,0.4325983875330535,0.3676106871151237,0.4325983875330535,
MVTec-AD_cable,,0.579898415349046,0.6096510652539324,0.6522960746867705,,0.4009584664536741,0.4009584664536741,0.6529327110625801,0.5832937245887018,0.6479236247422189,0.5157125311496628,0.6597566642122549,0.693578149064372,0.5908243290687321,,,0.7402713983270206,,,,,,,,,0.5781924526988078,,,,0.7643833411409222,0.7293883326516866,0.7673535337326083,0.7507081514812468,0.7627554854814941,0.7951871473407873,0.7858669195306186,,0.5986030310884152,0.7785636839602557,0.7725327313432122,,0.7987998618947211,0.8051596535915927,0.8251173721455266,0.8169127054319579,0.8251173721455266,
MNIST-C_dotted_line,,0.2385515962066876,0.3100562969089765,0.3177985506697828,,0.0952380952380952,0.0952380952380952,0.4650414917730412,0.1503756266302006,0.3778360560784971,0.2328695945999166,0.4554293272805311,0.1855185217228063,0.2909460088035032,,,0.1419599507761249,,,,,,,,,0.4576294711058853,,,,0.511382623061108,0.503385839544913,0.5073350642614447,0.4538455354291181,0.4724419719604051,0.3451927020464149,0.3953216139639121,,0.3533963090072631,0.4582730792151157,0.3754964965094036,,0.3757464173455189,0.3938341061125033,0.4273159937619949,0.3974262060294644,0.4273159937619949,
FashionMNIST_9,,0.696994482604003,0.8017950425204513,0.8238111893279979,,0.0950226244343891,0.0950226244343891,0.8404795339547151,0.6998657382119895,0.8283139687385036,0.764650186818045,0.8379429443256773,0.5706270515776393,0.8226997867136613,,,0.7302275174040598,,,,,,,,,0.7850929181736702,,,,0.7766362460697515,0.7853198633045233,0.8083225692143569,0.7877266400486747,0.7933083246727435,0.4976446426905586,0.7978094355069073,,0.5119163361724002,0.7748792028928718,0.5731017408411733,,0.7047956211529172,0.665729244757125,0.7912939127172375,0.6853905149307221,0.7912939127172375,
MVTec-AD_hazelnut,,0.6460245995630257,0.6067722637882718,0.6313457545869963,,0.242530755711775,0.242530755711775,0.6232202942962503,0.6528889545020344,0.6155686506131876,0.622832023353987,0.6152919084402528,0.6545266298272308,0.6018526589201413,,,0.6936710317168888,,,,,,,,,0.5650596173477466,,,,0.6714172478567643,0.6662461834057496,0.7050616886480963,0.664482590519099,0.6795849954613611,0.6374808757289283,0.6978657472446469,,0.3114211539539908,0.7074800206107895,0.6742299385849059,,0.7065231815976603,0.634522133382583,0.7330374536271759,0.7025433223659209,0.7330374536271759,
MVTec-AD_capsule,,0.6692119125809257,0.6839824973044313,0.7056194925100824,,0.4709480122324159,0.4709480122324159,0.7266166554645865,0.6787941515519806,0.7206376434074107,0.6398064719247434,0.7247580050108088,0.8022921229673814,0.6808681820680197,,,0.8374817332023593,,,,,,,,,0.7516608075350159,,,,0.7572435888831874,0.7652537918982925,0.749465744271083,0.7752906583254668,0.7805689743570893,0.7768449818812848,0.8208002348868979,,0.6095639235688776,0.7565453647368486,0.7944233039031521,,0.8493906972428906,0.7624797549131509,0.9194388057956256,0.8464908006426611,0.9194388057956256,
MNIST-C_identity,,0.090115097498263,0.0918638652063017,0.0915457775087509,,0.0952380952380952,0.0952380952380952,0.08977322802966,0.0912716028526619,0.0898504928193125,0.0940078159421561,0.0898667391995935,0.0995810673856161,0.0918232842056123,,,0.0930388755451346,,,,,,,,,0.0908237571935322,,,,0.0912591666448447,0.0918256969774424,0.0925219330220602,0.0897814459133785,0.0904402709063883,0.0926129155485957,0.092889827091688,,0.0939364142028807,0.091516841361553,,,0.0942809563377465,0.0917884835857997,0.0867295023296699,0.0932840028571815,0.0867295023296699,
SVHN_5,,0.1395720942159132,0.1660661688964011,0.1644675012862739,,0.0951880094662108,0.0951880094662108,0.1851529317082186,0.1054196908685854,0.1693410356084518,0.1576081944047294,0.1847769740484509,0.1271216722405034,0.1626925303957783,,,0.1261828359032469,,,,,,,,,0.1862800463459429,,,,0.1868705786461506,0.1811267884546827,0.1834798618762606,0.1823175532826786,0.1812285108959888,0.1822126885481159,0.1760937395604825,,0.1579817091950036,0.1808953453063212,,,0.1743669644505388,0.1682723286486037,0.1896531624341176,0.1690201742192955,0.1896531624341176,
FashionMNIST_2,,0.2278603207572871,0.4323356197014724,0.4458294958535038,,0.0950226244343891,0.0950226244343891,0.519436969404001,0.1040552062363466,0.4550086263345232,0.2948746121972611,0.5266577912669718,0.2826766108430126,0.4136941982512873,,,0.2079589389655449,,,,,,,,,0.5092223230667466,,,,0.4984883296238089,0.5002297962973277,0.4635992089642863,0.5010228042899257,0.49739979766767,0.4353884094041542,0.403929821678658,,0.1924769063163282,0.5170963135887526,,,0.4081181767904211,0.4468409648048125,0.5545498664394511,0.4448851371706602,0.5543897952951689,
MVTec-AD_grid,,0.5003773086218737,0.5781090229522784,0.6054355317592618,,0.3050847457627119,0.3050847457627119,0.5935223535795092,0.3592665739871655,0.6199178748112929,0.4484639204140808,0.5980147611264494,0.7154516691981292,0.570767468401155,,,0.6663145019714299,,,,,,,,,0.6114653350587615,,,,0.6903335910890329,0.6652417429633171,0.7236678555762808,0.6642708209958365,0.7118841988284602,0.6967990553657566,0.6935194256939482,,0.5204491832898536,0.7281658771684179,,,0.7477654516012915,0.7215041971824654,0.8467667810831148,0.7486653091966049,0.8491649325189607,
MNIST-C_rotate,,0.1025432789321475,0.1150024203576873,0.1203179478791627,,0.0952380952380952,0.0952380952380952,0.1473836969340277,0.106508072097204,0.1342136466110852,0.094422530821186,0.147436200625515,0.1092015399237928,0.1129803570827846,,,0.1084689876824228,,,,,,,,,0.1467587856035542,,,,0.1515469267465906,0.1436434216286624,0.1543329720904472,0.1490859857796685,0.1557957376562746,0.1268544672835434,0.1355793281712811,,0.1103426651575615,0.1578896592751431,,,0.1323368881227404,0.1346582753225431,0.1510013856289328,0.1465420520121152,0.14991061972553,
SVHN_4,,0.1559245208679185,0.1470230874313481,0.1466443838431965,,0.0951225430720698,0.0951225430720698,0.1421529064702953,0.1677636319570684,0.1499261612081511,0.1446584042083176,0.1435565425500449,0.1269798819871406,0.1472724909335289,,,0.115317565392108,,,,,,,,,0.158766902025236,,,,0.1622505021939216,0.1597499202567466,0.1702244576011431,0.1581241277281717,0.1663221196867075,0.1483242140300472,0.167088528143777,,0.1138759552899048,0.1640301408717316,,,0.1541582904704239,0.1563589571142791,0.1376529828719989,0.1568953560508397,0.1351716046116167,
CIFAR10_1,,0.106879011759707,0.1466470130973338,0.1522824025540581,,0.0886646501895517,0.0965924304652479,0.2194417270754743,0.0778856513439963,0.1477375375897509,0.0998489827482944,0.2226564499416672,0.1518098932726792,0.1401275017600687,,,0.1118037633389635,,,,,,,,,0.1848554154370519,,,,0.181071031029482,0.1802282202227429,0.1954330538470013,0.1843025241519683,0.1922380102260109,0.2079874450787299,0.193500357374118,,0.1874593708896949,0.1939447278458999,,,0.1707359117532486,0.1841142971163041,0.1612590655762501,0.1860165425547951,0.1752968325608679,
MVTec-AD_carpet,,0.7398378212536404,0.7721690287146673,0.7808847060493755,,0.405103668261563,0.405103668261563,0.7836215662596797,0.7378238510821216,0.7803383460236519,0.620621641904854,0.7779004544316048,0.8055833420414452,0.7689570051740898,,,0.8519024646469507,,,,,,,,,0.7781267902934192,,,,0.8020672458551773,0.8165675003784748,0.8250335572533517,0.8021457861323485,0.8180920984181109,0.8630675338930442,0.8498375729411473,,0.7632341081381776,0.8283891057305897,,,0.8584698725749436,0.8419215331636298,0.8912057437381373,0.8649711518148901,0.8945744575223227,
MNIST-C_zigzag,,0.2875683440098753,0.4457638216744147,0.4523387285355968,,0.0952380952380952,0.0952380952380952,0.5967606020310441,0.1952052289732327,0.521479974388477,0.2430506419480873,0.5935839974424962,0.2460484642064724,0.423064330677212,,,0.196961474023712,,,,,,,,,0.6046066128313038,,,,0.6109482467242878,0.6204221892797708,0.6623826029629917,0.6014926482395943,0.5996059827698828,0.4745417697305319,0.521273802913396,,0.5335906231891898,0.5984774387777766,,,0.5343132067644093,0.5340900744168373,0.5789103510925104,0.5618055156495443,0.6151120621943028,
CIFAR10_7,,0.1807739136656447,0.2136305240789998,0.2129610370641495,,0.1735529759783618,0.1855784594995729,0.2368792106080336,0.1477546900553382,0.2108328219435968,0.2216114191197021,0.2375535662151102,0.1827436834769688,0.2104261241605768,,,0.1284004347248912,,,,,,,,,0.2232681544268305,,,,0.2219059487742745,0.2140885683614843,0.2264647975889894,0.2199066677742767,0.2192396261707125,0.1983071256681082,0.1977172472352817,,0.1236204469825957,0.2187073832267999,,,0.199333310663569,0.2056994420463456,0.1598494943076205,0.2066112030178753,0.1784306987775943,
MNIST-C_scale,,0.1478674286614121,0.2329319833062836,0.2541609209845345,,0.0952380952380952,0.0952380952380952,0.3625024045651653,0.0964253290328109,0.2784884338522135,0.1742835258819605,0.3547490213278408,0.1635935127132209,0.2152529692349313,,,0.1942252971244278,,,,,,,,,0.3597868535867908,,,,0.3644553995683405,0.3541795584341152,0.4341155132251628,0.3929060314716446,0.3542580913695268,0.2684189494835983,0.3047628364815178,,0.1964761984959825,0.3490228691449237,,,0.3128912641562589,0.3184007446399894,0.3155619339003275,0.3053115764351274,0.2991974972589021,
MNIST-C_shot_noise,,0.2621265008773064,0.3145011131973206,0.3292662300416166,,0.0952380952380952,0.0952380952380952,0.4644437418956583,0.1703206096332643,0.3900353253524117,0.2110870902242507,0.4612129334523915,0.2079612765965746,0.2959059869407424,,,0.2030311060146346,,,,,,,,,0.4556922871218998,,,,0.456400503684715,0.4293008532516966,0.5217881800488408,0.4553471009285122,0.4819979271451963,0.3534423108101515,0.3575572427752613,,0.2574499879616571,0.4639905053890076,,,0.4098251958338472,0.4347216477683507,0.3685575827979537,0.4005872647234402,0.3831023348888447,
CIFAR10_4,,0.2778775710984896,0.3189019258006983,0.3262097536941958,,0.0951863916033297,0.0951863916033297,0.3298001941415948,0.2552062966715744,0.3297995684223543,0.2579860900793901,0.3250427026905837,0.2661726511456831,0.3219019309805526,,,0.2219322059565205,,,,,,,,,0.3169306211650552,,,,0.321389947882553,0.3152505093250267,0.3112748000219651,0.3154406324284182,0.3160345655649219,0.3106020017198724,0.2569312879134395,,0.1049715111166624,0.3072181903297659,,,0.313813086131801,0.3065015771347762,0.2746139894275257,0.3101980475901366,0.2793610926989889,
FashionMNIST_5,,0.787471481442302,0.8333466284205154,0.8532541621857999,,0.0950226244343891,0.0950226244343891,0.8558978322165116,0.660378058863316,0.858159222936409,0.8063219159898793,0.8548909850352951,0.5103658445721979,0.8547766144868199,,,0.7770657948361287,,,,,,,,,0.7760149510388308,,,,0.7812271416956972,0.7786544529041062,0.7841021124550978,0.7778549355518726,0.7852814106867838,0.486436326450705,0.4703341025034998,,0.7926245677232324,0.7746003183270096,,,0.7387362160943444,0.6899212511682078,0.8439124366427787,0.7298085109321952,0.8409861024460545,
MVTec-AD_wood,,0.6728045122834858,0.7504960710344546,0.7594237438266943,,0.3108108108108108,0.3108108108108108,0.7850690140680593,0.5517302585878827,0.7592384741408367,0.6579018466115467,0.7875330860870602,0.8157739044093866,0.7470331279627641,,,0.838608701792355,,,,,,,,,0.7752529009032347,,,,0.8586384182594821,0.8316449329421849,0.8666382320270857,0.8123779339442451,0.8602879632467618,0.8680474194574781,0.8380798379800134,,0.5363101217300354,0.8827318058116439,,,0.8690066017977971,0.8748791452818683,0.9237599675359416,0.8845052621402961,0.9314501210812852,
MNIST-C_shear,,0.1629118589501172,0.1922017731417214,0.1957997490383158,,0.0952380952380952,0.0952380952380952,0.2460862979081358,0.1522899313165426,0.2154711687519278,0.1201802239813574,0.2430648598883229,0.1520657563676305,0.1863882606115016,,,0.1321347408675331,,,,,,,,,0.2340243107901279,,,,0.2417900526435661,0.2363783153858656,0.2713110412044637,0.2335985299051524,0.2442805139127921,0.2051228254073641,0.202145323138813,,0.1747892075458616,0.2524365456779616,,,0.2145780492145927,0.214739348594145,0.2271889148754892,0.2282834227594144,0.2346601281583162,
SVHN_9,,0.1050049807018765,0.1207942415232999,0.1227133444412274,,0.0951825951825951,0.0951825951825951,0.1326359310097301,0.0887333342643416,0.1235146135631721,0.112939468396242,0.1325922931180291,0.1204153543507252,0.1185058658627717,,,0.1074616158268157,,,,,,,,,0.1298734139892149,,,,0.12991876826489,0.1291372889286972,0.1299355752446153,0.1327391394158488,0.1326233716270573,0.1247482847953218,0.1325066304308106,,0.118898904615786,0.1336961177663509,,,0.1324628883087376,0.1337555306661912,0.1396280511815237,0.1327090419544748,0.1376393632831205,
SVHN_3,,0.1188308480769924,0.136498199420191,0.1393564217046862,,0.0951873935264054,0.0951873935264054,0.1606781296502613,0.0989242656698551,0.1424189532663375,0.1457016764035425,0.1615793066980429,0.1166579395008271,0.1352262703953411,,,0.1140051859291466,,,,,,,,,0.1516085316008314,,,,0.1495932941692024,0.1370566322149736,0.1575591860366981,0.14674214711986,0.1461253641022638,0.1576031478058757,0.1358983913194237,,0.1314232177517316,0.1545896120258726,,,0.1543423662446309,0.1408742016965033,0.1492606357322156,0.1510173124648355,0.1566852715073315,
20news_0,,0.1331407100316965,0.1398492090286016,0.1540614570891385,,0.1188814501156395,0.1184961609200201,0.2490344220354297,0.1172959067529064,0.1882581928921681,0.1102463122717295,0.2510216057110164,0.161393497408896,0.1258682576953157,,,0.114628399887264,,,,,,,,,,,,,0.1462435146225632,0.1920658398130947,0.2152853972981543,0.2476937142838159,0.1768862934668774,0.1554803703725062,0.1855624732311326,,0.1198068660674621,0.2127946326085633,0.1977279539012351,,0.1823028080343374,0.1865397153611575,0.1575301271261099,0.1880242316518894,0.1575301271261099,
20news_2,,0.0890119630759825,0.0886530855866472,0.0940731822730621,,0.0832691237236814,0.0894074100161131,0.099040745528314,0.0830439986328652,0.0915521022098441,0.082996627045267,0.0998267452617897,0.0988538004666361,0.0874185800241047,,,0.0990311080932143,,,,,,,,,,,,,0.1041803645271499,0.1068568644292819,0.1009186189003984,0.1064857013949864,0.1033802004532218,0.0965700468419505,0.0936583932685166,,0.0998090879991464,0.1163557838147867,0.1119117898284016,,0.1102636349295022,0.1065607874597977,0.1040722784164785,0.1178829593647684,0.1040722784164785,
agnews_1,,0.1159387375440834,0.1174311258967835,0.1274603654719319,,0.0944509191559669,0.1110531974075443,0.3208628535594,0.1039111054167141,0.1489328471582112,0.0999682339149017,0.3173947672575037,0.1382291247482331,0.1126219328554547,,,0.0870620741916546,,,,,,,,,,,,,0.1800945560036181,0.1034571886726354,0.1638475071615448,0.1798052059953697,0.1890901841968268,0.1580022859678261,0.1793443588934963,,0.1446662017010122,0.1496186907361328,0.1478911698419298,,0.1321720099297744,0.2080363224170593,0.1660607968602983,0.1436039272300293,0.1660607968602983,
agnews_0,,0.1053856885046224,0.1104550006182024,0.1213202744904691,,0.0992993134487302,0.0943736205615445,0.1791267411700979,0.0985476302042079,0.1343637165840069,0.125441256767657,0.1788199030100789,0.1261354583657769,0.0994900183334123,,,0.0981304066668914,,,,,,,,,,,,,0.1230233794076072,0.1167930492177224,0.1539608647205037,0.142949500027078,0.1215432834122848,0.1360418900759447,0.1152980839099248,,0.108113791814694,0.1269249143832871,0.1289691858277443,,0.1274398646720971,0.1490041275095199,0.1455785223663228,0.1526518151440417,0.1455785223663228,
imdb,,0.0888582744654096,0.0884969764226059,0.089552637901556,,0.092982649446712,0.0848090108734379,0.0907024005522864,0.0901152296955164,0.0892443979272536,0.0889284768367508,0.0903149699994761,0.0950082886762682,0.0871119679934713,,,0.0988662848472597,,,,,,,,,,,,,0.094959466941322,0.0954198482852175,0.0876126669315222,0.1038848372625002,0.0947398285897063,0.0922734718286485,0.0951906168368355,,0.0948946317837286,0.1022740700434915,0.1090149846982904,,0.0970030389935399,0.082682957132248,0.102628133549365,0.0922008670644999,0.102628133549365,
20news_1,,0.0905418095575409,0.0922453585948653,0.1032758997825673,,0.0896969693094079,0.089526256485925,0.1066548957006314,0.0889969373709182,0.1096001141908812,0.0992013810277514,0.1071503599705037,0.1073064591609543,0.0913459685759066,,,0.0992502756968951,,,,,,,,,,,,,0.1035676463309353,0.1136296861514599,0.1657506111632935,0.1404649157689134,0.1144802716565522,0.1162463222369289,0.1318368116605989,,0.1199543770199176,0.1202216460214462,0.1005588200521453,,0.1241067146667518,0.1198213804676788,0.1294112053321038,0.1246740138541881,0.1294112053321038,
agnews_2,,0.1453240085835541,0.1636482990760997,0.1795415538813623,,0.1414793609081207,0.1264817564729488,0.296056614847894,0.1370191863554746,0.2213822710969828,0.16623414783078,0.2959575736357219,0.1902993730725659,0.1430202956761486,,,0.1270286273052006,,,,,,,,,,,,,0.2077982495320012,0.1659949793939466,0.2263516877036447,0.2185040000038192,0.1715547255000888,0.1916856814497598,0.1641314113373149,,0.0972582142405933,0.2143066167535232,0.2041120383778638,,0.2713317727423407,0.1866868073594456,0.1443184831789525,0.2245846751643647,0.1443184831789525,
yelp,,0.1343777521578773,0.1342175833144439,0.1369728412260109,,0.1324738388483389,0.1189234283295642,0.160597944818056,0.1303584603612893,0.1603118223084577,0.1400441337202983,0.1614358077271478,0.1382983972352572,0.1276535612901789,,,0.1087353432160463,,,,,,,,,,,,,0.1207389603624237,0.1393771136163581,0.1311705568830765,0.1490057965299243,0.1493353572283272,0.1638007703952986,0.1297936359221586,,0.0861151608336376,0.1337086779818841,0.1386642669188512,,0.1177144863337073,0.1566848713152344,0.1042123292040544,0.1384158253819576,0.1042123292040544,
20news_5,,0.1218804174097482,0.1122083375793569,0.1158990909318833,,0.1094312528548355,0.119130363216065,0.1356872715187949,0.1143680385653776,0.1189666054392696,0.0996341029589659,0.1355617609835205,0.1867654624481176,0.1173121242265915,,,0.1210575214248964,,,,,,,,,,,,,0.1609113605632891,0.1418842787003085,0.1869074899228607,0.1706106683016707,0.1507078262815246,0.1295532388666851,0.1740586154879783,,0.1002481799347513,0.1718433029899411,0.1310642811926489,,0.1299175746021592,0.152733066677044,0.1334797599603724,0.1688733708313507,0.1334797599603724,
20news_4,,0.1107629861825884,0.1094559903554777,0.1068779583512443,,0.1066085227936423,0.1175050582580028,0.1169875016061788,0.111706573202598,0.0989616078951768,0.1105285468735563,0.1167568692440821,0.1237859942255406,0.1061728890624834,,,0.1314724832304341,,,,,,,,,,,,,0.1217692293419247,0.1308517526272642,0.1354205700233673,0.139949107631479,0.1290314831620727,0.118314962561568,0.0998652148386409,,0.0988593500727089,0.1370062051464613,0.1449251619670603,,0.1408423838942942,0.12545855076916,0.1323810700981391,0.1484581666055322,0.1323810700981391,
amazon,,0.1117986884999653,0.1106450176579113,0.1149388439029783,,0.1115262712126806,0.1039879788065422,0.1109306989599816,0.1109563497651311,0.1169214706902595,0.0965186956605617,0.1104402627701113,0.1167460611190344,0.107215740801954,,,0.0982742499761608,,,,,,,,,,,,,0.1147716558654236,0.1059127874837403,0.1260926598364508,0.1028195541758517,0.1116481613635156,0.1017293035665027,0.1095016169533855,,0.0928436112630792,0.1099445510706414,0.1184236499350564,,0.1170625696605804,0.0997114014820493,0.1008381192361387,0.1213080384855735,0.1008381192361387,
20news_3,,0.1656701152501322,0.1686166476822316,0.1953739393033554,,0.169827180062225,0.1380202892185629,0.1736485719429353,0.1663785627083216,0.2177232735523392,0.18381073586879,0.1715767236601199,0.2563665644337008,0.1577536057091023,,,0.1550810584337019,,,,,,,,,,,,,0.1795879589223575,0.2712746468483728,0.1404148824488238,0.2235736357206151,0.2567623287725727,0.2132864224527106,0.1825290502950581,,0.0790393108168181,0.1669902502983293,0.1588469020549472,,0.1994137718961004,0.2127502742437876,0.2053278269069768,0.2074492847862147,0.2053278269069768,
agnews_3,,0.1106789653305339,0.1213277808840079,0.1226428883482669,,0.1075025755243141,0.1052014874211797,0.2417343135715093,0.1067827251688063,0.162644393800563,0.1121214002882148,0.242276891783688,0.131853071057317,0.109671586062067,,,0.1011440742236467,,,,,,,,,,,,,0.1755119732141003,0.1705569424677345,0.2020926456199629,0.1777054557396431,0.1690443737226061,0.1605630923412153,0.1681362079384833,,0.0980947019821858,0.1790758953846654,0.1510124370267063,,0.1832859295084641,0.1490178054233507,0.1637625774200518,0.1700112172223938,0.1637625774200518,
