,diffusion,IForest,OCSVM,CBLOF,COF,COPOD,ECOD,FeatureBagging,HBOS,KNN,LODA,LOF,MCD,PCA,SOD,SOGAAL,DeepSVDD,AutoEncoder,VAE,diffusion_t_uniform,diffusion_no_mean,diffusion_slow,diffusion_4,diffusion_bins,diffusion_l2,diffusion_l20,diffusion_l2m,diffusion_l24,diffusion_l2_64,diffusion_l2_64_200,diffusion_l2_quantile,diffusion_400_128,diffusion_420_512,diffusion_bins_mean,diffusion_bins_mean_420,diffusion_bins_mean_420_margin,diffusion_bins_mean_420_t0,diffusion_420_huber,diffusion_420_bins_10,MOGAAL,diffusion_420_bins_10_0.01,diffusion_420_bins_5,ICL,diffusion_420_bins_7,ICL_bagging,diffusion_420_bins_8_0.02,diffusion_420_bins_7_bagging
MVTec-AD_cable,,0.6115702479338843,0.5991735537190083,0.6487603305785123,,0.7190082644628101,0.7190082644628101,0.6363636363636364,0.6115702479338843,0.6157024793388429,0.5330578512396694,0.6322314049586777,0.6776859504132231,0.5826446280991735,,,0.7479338842975206,,,,,,,,0.5991735537190083,,,,0.7768595041322314,0.7272727272727273,0.7851239669421488,0.731404958677686,0.7396694214876033,0.7727272727272727,0.805785123966942,,0.3677685950413223,0.768595041322314,0.8016528925619834,,0.8099173553719008,0.7933884297520661,0.7272727272727273,0.7768595041322314,0.7479338842975206,0.768595041322314,
MNIST-C_dotted_line,,0.238,0.378,0.388,,0.0,0.0,0.51,0.164,0.436,0.24,0.512,0.264,0.354,,,0.276,,,,,,,,0.498,,,,0.54,0.504,0.576,0.508,0.498,0.422,0.41,,0.336,0.532,0.444,,0.464,0.458,0.494,0.456,0.49,0.448,
FashionMNIST_9,,0.7365079365079364,0.7396825396825397,0.7428571428571429,,0.0,0.0,0.7746031746031746,0.6476190476190476,0.746031746031746,0.7142857142857143,0.7619047619047619,0.5714285714285714,0.7365079365079364,,,0.6793650793650794,,,,,,,,0.7841269841269841,,,,0.765079365079365,0.7746031746031746,0.7714285714285715,0.7777777777777778,0.7746031746031746,0.7238095238095238,0.6190476190476191,,0.5301587301587302,0.7841269841269841,0.7206349206349207,,0.7238095238095238,0.7301587301587301,0.7555555555555555,0.7238095238095238,0.7714285714285715,0.7206349206349207,
MVTec-AD_hazelnut,,0.5070422535211268,0.5070422535211268,0.5070422535211268,,0.0070422535211267,0.0070422535211267,0.5211267605633803,0.5633802816901409,0.5070422535211268,0.4718309859154929,0.5211267605633803,0.5422535211267606,0.5070422535211268,,,0.5704225352112676,,,,,,,,0.5492957746478874,,,,0.5422535211267606,0.5704225352112676,0.6126760563380281,0.5915492957746479,0.5915492957746479,0.6126760563380281,0.647887323943662,,0.4718309859154929,0.6549295774647887,0.6408450704225352,,0.6408450704225352,0.6056338028169014,0.647887323943662,0.6690140845070423,0.6549295774647887,0.6408450704225352,
MVTec-AD_capsule,,0.564625850340136,0.5578231292517006,0.5850340136054422,,0.9013605442176872,0.9013605442176872,0.5510204081632653,0.5578231292517006,0.5850340136054422,0.5170068027210885,0.5544217687074829,0.717687074829932,0.5544217687074829,,,0.6802721088435374,,,,,,,,0.564625850340136,,,,0.5748299319727891,0.6292517006802721,0.5986394557823129,0.6564625850340136,0.6020408163265306,0.6190476190476191,0.6632653061224489,,0.5374149659863946,0.5884353741496599,0.6496598639455783,,0.7312925170068028,0.7312925170068028,0.8197278911564626,0.7108843537414966,0.802721088435374,0.6904761904761905,
MNIST-C_identity,,0.088,0.086,0.092,,0.0,0.0,0.09,0.084,0.086,0.104,0.086,0.088,0.09,,,0.098,,,,,,,,0.088,,,,0.078,0.088,0.084,0.09,0.088,0.094,0.094,,0.08,0.088,0.09,,0.094,0.098,0.082,0.096,0.084,0.098,
SVHN_5,,0.1519337016574585,0.1988950276243093,0.1988950276243093,,0.0,0.0,0.2375690607734806,0.1049723756906077,0.2016574585635359,0.1381215469613259,0.2292817679558011,0.1104972375690607,0.1961325966850828,,,0.2016574585635359,,,,,,,,0.2403314917127071,,,,0.2348066298342541,0.2320441988950276,0.212707182320442,0.2375690607734806,0.2209944751381215,0.2348066298342541,0.2265193370165746,,0.1685082872928177,0.2375690607734806,0.2375690607734806,,0.223756906077348,0.2458563535911602,0.2651933701657458,0.2209944751381215,0.2486187845303867,0.2265193370165746,
FashionMNIST_2,,0.2603174603174603,0.4634920634920635,0.4761904761904761,,0.0,0.0,0.5428571428571428,0.0476190476190476,0.4952380952380952,0.3523809523809524,0.5523809523809524,0.0761904761904762,0.4476190476190476,,,0.3174603174603174,,,,,,,,0.5428571428571428,,,,0.5238095238095238,0.5301587301587302,0.5333333333333333,0.5333333333333333,0.5396825396825397,0.526984126984127,0.526984126984127,,0.3619047619047619,0.5301587301587302,0.5174603174603175,,0.5111111111111111,0.526984126984127,0.5555555555555556,0.5111111111111111,0.5396825396825397,0.5333333333333333,
MVTec-AD_grid,,0.5402298850574713,0.5402298850574713,0.5344827586206896,,0.3218390804597701,0.3218390804597701,0.5459770114942529,0.3735632183908046,0.5574712643678161,0.5172413793103449,0.5344827586206896,0.6724137931034483,0.5057471264367817,,,0.7011494252873564,,,,,,,,0.5517241379310345,,,,0.6494252873563219,0.6781609195402298,0.6724137931034483,0.6149425287356322,0.6839080459770115,0.6839080459770115,0.6724137931034483,,0.4885057471264368,0.7011494252873564,0.7298850574712644,,0.7758620689655173,0.7011494252873564,0.7873563218390804,0.7126436781609196,0.7931034482758621,0.7011494252873564,
MNIST-C_rotate,,0.11,0.13,0.126,,0.0,0.0,0.158,0.112,0.142,0.132,0.154,0.104,0.118,,,0.132,,,,,,,,0.17,,,,0.19,0.174,0.212,0.176,0.178,0.142,0.142,,0.14,0.192,0.154,,0.168,0.164,0.194,0.146,0.192,0.166,
SVHN_4,,0.1964285714285714,0.1887755102040816,0.183673469387755,,0.0,0.0,0.1760204081632653,0.2091836734693877,0.1964285714285714,0.1632653061224489,0.1811224489795918,0.1607142857142857,0.1887755102040816,,,0.1173469387755102,,,,,,,,0.1862244897959183,,,,0.1938775510204081,0.1887755102040816,0.1964285714285714,0.1964285714285714,0.2040816326530612,0.2066326530612245,0.2066326530612245,,0.1326530612244898,0.1913265306122448,,,0.201530612244898,0.1989795918367347,0.1556122448979592,0.2066326530612245,0.1428571428571428,0.1862244897959183,
CIFAR10_1,,0.0722433460076045,0.1939163498098859,0.2091254752851711,,0.0722433460076045,0.0798479087452471,0.2851711026615969,0.0494296577946768,0.1863117870722433,0.1520912547528517,0.3003802281368821,0.1634980988593156,0.1863117870722433,,,0.0988593155893536,,,,,,,,0.2927756653992395,,,,0.2433460076045627,0.2661596958174905,0.2623574144486692,0.2661596958174905,0.2547528517110266,0.2357414448669201,0.2547528517110266,,0.2053231939163498,0.2699619771863117,,,0.2547528517110266,0.2737642585551331,0.2053231939163498,0.2623574144486692,0.2167300380228136,0.2699619771863117,
MVTec-AD_carpet,,0.5633802816901409,0.539906103286385,0.5586854460093896,,0.5868544600938967,0.5868544600938967,0.5727699530516432,0.568075117370892,0.5774647887323944,0.5117370892018779,0.5586854460093896,0.568075117370892,0.5211267605633803,,,0.6995305164319249,,,,,,,,0.5915492957746479,,,,0.6338028169014085,0.6431924882629108,0.6525821596244131,0.6384976525821596,0.6619718309859155,0.7230046948356808,0.6948356807511737,,0.5305164319248826,0.6525821596244131,,,0.7230046948356808,0.7136150234741784,0.7370892018779343,0.7230046948356808,0.7323943661971831,0.6948356807511737,
MNIST-C_zigzag,,0.398,0.478,0.482,,0.0,0.0,0.61,0.226,0.536,0.344,0.618,0.3,0.454,,,0.314,,,,,,,,0.62,,,,0.65,0.594,0.618,0.638,0.624,0.532,0.522,,0.506,0.618,,,0.542,0.588,0.596,0.564,0.576,,
CIFAR10_7,,0.2091254752851711,0.2433460076045627,0.2509505703422053,,0.1901140684410646,0.1939163498098859,0.2737642585551331,0.1901140684410646,0.2357414448669201,0.247148288973384,0.2775665399239543,0.1901140684410646,0.2433460076045627,,,0.1711026615969581,,,,,,,,0.2699619771863117,,,,0.2585551330798479,0.2585551330798479,0.2661596958174905,0.2585551330798479,0.2623574144486692,0.2509505703422053,0.2357414448669201,,0.11787072243346,0.2623574144486692,,,0.2357414448669201,0.2547528517110266,0.2015209125475285,0.2509505703422053,0.1673003802281368,,
MNIST-C_scale,,0.168,0.286,0.306,,0.0,0.0,0.396,0.064,0.324,0.208,0.404,0.216,0.266,,,0.164,,,,,,,,0.41,,,,0.39,0.394,0.374,0.416,0.4059999999999999,0.354,0.344,,0.342,0.372,,,0.37,0.342,0.38,0.396,0.402,,
MNIST-C_shot_noise,,0.256,0.346,0.356,,0.0,0.0,0.486,0.202,0.41,0.294,0.478,0.174,0.324,,,0.218,,,,,,,,0.47,,,,0.49,0.488,0.496,0.482,0.466,0.436,0.414,,0.27,0.466,,,0.4199999999999999,0.4379999999999999,0.39,0.44,0.4059999999999999,,
CIFAR10_4,,0.3460076045627376,0.3574144486692015,0.3574144486692015,,0.0,0.0,0.3536121673003802,0.2851711026615969,0.3612167300380228,0.3346007604562737,0.3574144486692015,0.3460076045627376,0.3650190114068441,,,0.2547528517110266,,,,,,,,0.3688212927756654,,,,0.3726235741444867,0.3574144486692015,0.3650190114068441,0.3650190114068441,0.376425855513308,0.3612167300380228,0.3346007604562737,,0.1596958174904943,0.3688212927756654,,,0.3460076045627376,0.3612167300380228,0.2965779467680608,0.338403041825095,0.311787072243346,,
FashionMNIST_5,,0.7111111111111111,0.7936507936507936,0.7968253968253968,,0.0,0.0,0.7904761904761904,0.6190476190476191,0.7968253968253968,0.765079365079365,0.7904761904761904,0.707936507936508,0.7936507936507936,,,0.7333333333333333,,,,,,,,0.8000000000000002,,,,0.8000000000000002,0.8000000000000002,0.7904761904761904,0.8000000000000002,0.8000000000000002,0.6412698412698413,0.765079365079365,,0.7714285714285715,0.8000000000000002,,,0.7682539682539683,0.7746031746031746,0.7714285714285715,0.765079365079365,0.7777777777777778,,
MVTec-AD_wood,,0.5714285714285714,0.6171428571428571,0.6685714285714286,,0.3314285714285714,0.3314285714285714,0.6971428571428572,0.5257142857142857,0.6285714285714286,0.5771428571428572,0.6857142857142857,0.7485714285714286,0.6171428571428571,,,0.7485714285714286,,,,,,,,0.6685714285714286,,,,0.8114285714285714,0.7657142857142857,0.8000000000000002,0.76,0.8057142857142857,0.8171428571428572,0.8057142857142857,,0.4628571428571428,0.8057142857142857,,,0.8457142857142858,0.8342857142857143,0.8514285714285714,0.8571428571428571,0.8628571428571429,,
MNIST-C_shear,,0.216,0.232,0.244,,0.0,0.0,0.288,0.2,0.266,0.22,0.294,0.174,0.228,,,0.172,,,,,,,,0.3,,,,0.32,0.312,0.338,0.296,0.31,0.26,0.266,,0.23,0.336,,,0.28,0.296,0.274,0.276,0.268,,
SVHN_9,,0.1142857142857142,0.1510204081632653,0.1510204081632653,,0.0,0.0,0.183673469387755,0.0775510204081632,0.1591836734693877,0.1469387755102041,0.1632653061224489,0.1020408163265306,0.1510204081632653,,,0.1551020408163265,,,,,,,,0.1632653061224489,,,,0.1673469387755102,0.1551020408163265,0.1428571428571428,0.1428571428571428,0.1632653061224489,0.1551020408163265,0.1591836734693877,,0.1183673469387755,0.1510204081632653,,,0.1673469387755102,0.1632653061224489,0.1755102040816326,0.1714285714285714,0.1632653061224489,,
SVHN_3,,0.1185682326621924,0.1700223713646532,0.174496644295302,,0.0,0.0,0.1991051454138702,0.0827740492170022,0.1812080536912751,0.116331096196868,0.1968680089485458,0.0939597315436241,0.16331096196868,,,0.1588366890380313,,,,,,,,0.1812080536912751,,,,0.1923937360178971,0.1856823266219239,0.1856823266219239,0.1879194630872483,0.1923937360178971,0.174496644295302,0.1879194630872483,,0.1521252796420581,0.1834451901565995,,,0.1834451901565995,0.1834451901565995,0.1879194630872483,0.1856823266219239,0.1789709172259508,,
20news_0,,0.1168831168831168,0.1493506493506493,0.2077922077922078,,0.0974025974025974,0.1233766233766233,0.3246753246753247,0.0909090909090909,0.2402597402597402,0.0909090909090909,0.3246753246753247,0.1493506493506493,0.1363636363636363,,,0.0714285714285714,,,,,,,,,,,,0.1558441558441558,0.1688311688311688,0.2272727272727272,0.2337662337662337,0.2207792207792207,0.2272727272727272,0.1883116883116883,,0.1363636363636363,0.3181818181818182,0.2597402597402597,,0.2922077922077922,0.2922077922077922,0.2012987012987012,0.2207792207792207,0.2012987012987012,0.2922077922077922,
20news_2,,0.0806451612903225,0.0887096774193548,0.1129032258064516,,0.0806451612903225,0.0725806451612903,0.0967741935483871,0.064516129032258,0.0967741935483871,0.0483870967741935,0.1048387096774193,0.0967741935483871,0.0887096774193548,,,0.1209677419354838,,,,,,,,,,,,0.1129032258064516,0.0887096774193548,0.1048387096774193,0.1209677419354838,0.1129032258064516,0.1370967741935483,0.1290322580645161,,0.1048387096774193,0.1290322580645161,0.0967741935483871,,0.0806451612903225,0.1209677419354838,0.1209677419354838,0.1209677419354838,0.1209677419354838,0.1935483870967742,
agnews_1,,0.11,0.108,0.14,,0.062,0.118,0.362,0.064,0.164,0.116,0.368,0.1,0.104,,,0.072,,,,,,,,,,,,0.18,0.172,0.18,0.216,0.2,0.2,0.214,,0.144,0.234,0.198,,0.242,0.198,0.194,0.282,0.194,0.228,
agnews_0,,0.096,0.114,0.14,,0.098,0.092,0.204,0.106,0.168,0.136,0.208,0.102,0.096,,,0.06,,,,,,,,,,,,0.132,0.104,0.152,0.174,0.178,0.134,0.104,,0.146,0.17,0.214,,0.178,0.118,0.162,0.136,0.162,0.168,
imdb,,0.06,0.058,0.07,,0.066,0.05,0.066,0.064,0.054,0.066,0.064,0.076,0.056,,,0.092,,,,,,,,,,,,0.068,0.07,0.104,0.076,0.068,0.108,0.086,,0.084,0.07,0.08,,0.056,0.118,0.108,0.052,0.108,0.062,
20news_1,,0.064,0.088,0.096,,0.088,0.096,0.104,0.056,0.104,0.072,0.104,0.088,0.072,,,0.088,,,,,,,,,,,,0.144,0.12,0.136,0.16,0.12,0.136,0.112,,0.12,0.096,0.144,,0.112,0.176,0.184,0.064,0.184,0.136,
agnews_2,,0.168,0.194,0.212,,0.178,0.148,0.338,0.164,0.268,0.17,0.336,0.202,0.172,,,0.138,,,,,,,,,,,,0.27,0.254,0.246,0.268,0.276,0.216,0.228,,0.088,0.292,0.268,,0.206,0.242,0.18,0.272,0.18,0.31,
yelp,,0.154,0.152,0.136,,0.16,0.134,0.206,0.162,0.188,0.134,0.206,0.122,0.162,,,0.094,,,,,,,,,,,,0.174,0.136,0.094,0.162,0.198,0.148,0.156,,0.078,0.17,0.192,,0.15,0.14,0.094,0.228,0.094,0.124,
20news_5,,0.0657894736842105,0.0657894736842105,0.0921052631578947,,0.0657894736842105,0.0921052631578947,0.1447368421052631,0.0526315789473684,0.131578947368421,0.0657894736842105,0.1447368421052631,0.1842105263157894,0.0789473684210526,,,0.1578947368421052,,,,,,,,,,,,0.1184210526315789,0.2105263157894736,0.1973684210526315,0.1842105263157894,0.1710526315789473,0.1710526315789473,0.1973684210526315,,0.1184210526315789,0.1710526315789473,0.1447368421052631,,0.2236842105263158,0.2631578947368421,0.1447368421052631,0.1447368421052631,0.1447368421052631,0.2105263157894736,
20news_4,,0.1219512195121951,0.1219512195121951,0.0853658536585365,,0.1097560975609756,0.1341463414634146,0.1463414634146341,0.1097560975609756,0.1097560975609756,0.1097560975609756,0.1463414634146341,0.1219512195121951,0.1219512195121951,,,0.0975609756097561,,,,,,,,,,,,0.1341463414634146,0.0975609756097561,0.1951219512195122,0.1463414634146341,0.1463414634146341,0.1463414634146341,0.2073170731707317,,0.073170731707317,0.1341463414634146,0.1219512195121951,,0.1951219512195122,0.2073170731707317,0.1463414634146341,0.1219512195121951,0.1463414634146341,0.1463414634146341,
amazon,,0.118,0.12,0.108,,0.114,0.1,0.098,0.106,0.114,0.122,0.1,0.11,0.11,,,0.118,,,,,,,,,,,,0.13,0.102,0.106,0.124,0.114,0.106,0.128,,0.096,0.116,0.12,,0.13,0.126,0.092,0.126,0.092,0.118,
20news_3,,0.2045454545454545,0.2045454545454545,0.25,,0.2272727272727272,0.1818181818181818,0.25,0.2272727272727272,0.25,0.1818181818181818,0.25,0.2954545454545454,0.1136363636363636,,,0.25,,,,,,,,,,,,0.2272727272727272,0.2272727272727272,0.3409090909090909,0.3409090909090909,0.3409090909090909,0.1590909090909091,0.2272727272727272,,0.0909090909090909,0.2727272727272727,0.3181818181818182,,0.1136363636363636,0.1590909090909091,0.2272727272727272,0.2727272727272727,0.2272727272727272,0.2727272727272727,
agnews_3,,0.114,0.132,0.12,,0.124,0.1,0.31,0.124,0.204,0.106,0.312,0.108,0.118,,,0.08,,,,,,,,,,,,0.224,0.168,0.234,0.256,0.262,0.126,0.224,,0.12,0.236,0.216,,0.192,0.188,0.174,0.218,0.174,0.156,
