,diffusion,IForest,OCSVM,CBLOF,COF,COPOD,ECOD,FeatureBagging,HBOS,KNN,LODA,LOF,MCD,PCA,SOD,SOGAAL,DeepSVDD,DAGMM,AutoEncoder,VAE,diffusion_t_uniform,diffusion_no_mean,diffusion_slow,diffusion_4,diffusion_bins,diffusion_l2,diffusion_l20,diffusion_l2m,diffusion_l24,diffusion_l2_64,diffusion_l2_64_200,diffusion_l2_quantile,diffusion_400_128,diffusion_420_512,diffusion_bins_mean,diffusion_bins_mean_420,diffusion_bins_mean_420_margin,diffusion_bins_mean_420_t0,diffusion_420_huber,diffusion_420_bins_10,MOGAAL,diffusion_420_bins_10_0.01,diffusion_420_bins_5,ICL,diffusion_420_bins_7,ICL_bagging,diffusion_420_bins_8_0.02,diffusion_420_bins_7_bagging
34_smtp,0.2372228891556622,0.8740436174469788,0.7847839135654262,0.7964245698279311,,0.8906902761104442,0.8488095238095239,0.8457923169267707,0.8068107242897159,0.8919027611044418,0.6630772308923569,0.930438175270108,0.9368807523009204,0.7397719087635054,,,0.908719487795118,0.6662525010004001,,,0.2977290916366546,0.8942717086834734,0.9407362945178072,0.8592697078831532,0.8179801920768306,0.8889595838335334,0.5970248099239696,0.9030452180872348,0.8707783113245298,0.8788175270108044,0.8678671468587436,0.5803381352541017,0.8110264105642256,0.8617226890756302,0.9321448579431773,0.9299819927971188,,0.3438645458183273,0.8749919967987195,0.933533413365346,,0.9374309723889556,0.9254741896758704,0.8213065226090437,0.9352060824329732,0.9819227691076432,0.934185674269708,0.93453181272509
3_backdoor,0.969476001312692,0.7398190969606508,0.6253829883849776,0.7235233018908959,,0.5,0.5,0.951277259811298,0.7025315864397359,0.9388637225650164,0.4511884550803262,0.9537502354670896,0.8543014442489246,0.6439641132076686,,,0.9115361018226548,0.2807692314201868,,,0.925369093076396,0.9205069705874735,0.8926176138014771,0.1759464253768615,0.5,0.9118234520651628,0.9509082302031204,0.9425543063693826,0.9081854876449382,0.9483398152719428,0.9582437176195728,0.9651359091500692,0.9422503697658396,0.9496175405168412,0.9187037454203448,0.9144492761153524,,0.9047940168595282,0.933729769928555,0.9185499323090296,,0.9367811864630246,0.9054825539407924,0.9415109734856864,0.9225030037392088,0.9415109734856864,0.942734945380944,0.9467575949031805
18_Ionosphere,0.9413473202234712,0.9180178025319916,0.9533153371717552,0.978062906835694,,0.7677299208966188,0.7017648767319882,0.9519143701628195,0.7018161316225591,0.9705882352941178,0.8248705814013086,0.9510259520595924,0.9469255608139278,0.8815328629273376,,,0.972903247851566,0.6866873964224087,,,0.964164289009243,0.9575694930891324,0.8549572021663734,0.9284738002084366,0.9269489672139548,0.9575694930891324,0.9630110539713996,0.8691120944456784,0.9575694930891324,0.9548700688524028,0.9628914592267346,0.9621226358681724,0.964155746527481,0.953793716150416,0.9540585330850316,0.9549469511882592,,0.4607729237498078,0.9469170183321658,0.9526917360031436,,0.9561001862261024,0.9500350241752232,0.9910901915224412,0.9529992653465684,0.993422289043413,0.9602603748440997,
44_Wilt,0.8760834298561795,0.5334116888455981,0.348060530486151,0.4407071101656895,,0.3209477036660485,0.3748100106274639,0.6767630416722817,0.3910002609955016,0.6366004397688911,0.4537790613373546,0.6881154930682666,0.8170728586854356,0.2606662720460171,,,0.3380693497459132,0.5189409382532407,,,0.6382005298379269,0.5456034198939983,0.3513988847133399,0.3634899704375683,0.4774221832529592,0.5485050757654589,0.8191949397578031,0.7301050634833177,0.5468879271669024,0.664772601272225,0.5823671097904018,0.8353075738165219,0.5810237505906516,0.6202805445764964,0.8439622187688176,0.8786302683136109,,0.4208108942592931,0.6727048174993219,0.8576226892089448,,0.886037081831472,0.8489825440067417,0.7592870899342735,0.8453286069834208,0.7637854241688659,0.8482080867665045,
13_fraud,0.9116145228271176,0.9564141596229084,0.9621108574022889,0.9561527060048872,,0.9570404198213356,0.9624708568681648,0.933360039525164,0.957817302941687,0.9564299162760884,0.9289313517338996,0.9279803442428128,0.9221786911295384,0.9593761433588376,,,0.8540271601970916,0.6641498751485533,,,0.9383970943663288,0.9232087489484436,0.9616955761193232,0.9639717448490434,0.8581813083363378,0.9234528435417751,0.9259301098959792,0.9426348328860046,0.926286103433081,0.91727142838067,0.9377580151958232,0.9087962184032368,0.9315373419327272,0.9445421891065444,0.947413638852168,0.9418670298708756,,0.1703831003218096,0.921916436325762,0.9535728878740536,,0.9386168863250948,0.9413994044519222,0.9219789288146456,0.9549204823138244,0.939366796191697,0.9425571178677776,
21_Lymphography,0.9972644709486816,0.9965532333953387,1.0,0.9983586825692088,,0.9950760477076268,0.9947477842214684,0.9925593609804136,0.99441952073531,0.9994528941897364,0.7898566582777109,0.992887624466572,0.9981398402451034,0.9994528941897364,,,0.9925593609804136,0.9947477842214684,,,0.9916839916839916,1.0,0.9994528941897364,0.9994528941897364,0.9992340518656307,1.0,0.9989057883794726,0.9681584418426524,1.0,0.9989057883794726,1.0,0.9989057883794726,1.0,1.0,0.9983586825692088,0.9946383630594158,,0.8525002735529051,0.9989057883794726,0.9975927344348398,,0.9880730933362512,0.9875259875259876,1.0,0.9903709377393588,1.0,0.9975927344348396,
1_ALOI,0.5479860958382291,0.5086979024734724,0.5428912925260091,0.5354971848250634,,0.4951461691672094,0.5173413748808255,0.499918976248608,0.522294510897667,0.5103956455505257,0.466132748496863,0.4876347648118542,0.4877801325784961,0.5404308519445866,,,0.5202282947753434,0.4698590816358203,,,0.5199255189027252,0.5285272091233517,0.5352178406678698,0.537296124744985,0.5093822963489825,0.5277185594982206,0.5317710035711205,0.5370702993438237,0.5284589989440953,0.5199121944446317,0.527116528723776,0.4961383096976317,0.5262453577035693,0.5257332290500029,0.4974296498989661,0.5031838827133976,,0.4852788487358914,0.5116965821232332,0.5052919224456337,,0.5024240710243049,0.4959773253899495,0.4683145905384362,0.4902777849884804,0.4777337949459516,0.5110654860800975,
11_donors,0.998971802815798,0.8818831208158859,0.9191694525174422,0.9332147705648433,,0.8134351888730306,0.883967998341705,0.9470064859083008,0.8189181460964584,0.994449707783181,0.9157711560530344,0.9699002391501388,0.6849829120564522,0.8849447639900172,,,0.2323091087620045,0.8057842746352106,,,0.9914375669204268,0.9922442573380872,0.7844140162626256,0.9389593002848649,0.8545862919653118,0.9922276674523884,0.9988844602468404,0.9918394236639024,0.9919907846942236,0.9936348452571908,0.992810712337755,0.9980078697619984,0.9957009652293192,0.9960603645823918,0.9680010729667538,0.9559422058672152,,0.436258154748922,0.9923936385649754,0.985729172225832,,0.9581110443999244,0.9829417535038076,0.9986014639649256,0.9860862449485928,0.9987958604304478,0.9853619548168682,
20_letter,0.3678133333333333,0.331,0.3217066666666666,0.3243466666666666,,0.3653066666666666,0.4537466666666666,0.4486,0.3591066666666667,0.3542666666666666,0.3033866666666666,0.4482933333333333,0.2411733333333333,0.3030266666666666,,,0.3274266666666666,0.3816,,,0.3542333333333333,0.3425866666666666,0.3183066666666666,0.3083333333333333,0.39842,0.3426,0.36304,0.7066533333333332,0.3425733333333333,0.3495066666666666,0.3534133333333333,0.3548266666666667,0.3510266666666666,0.3535733333333333,0.37104,0.3726399999999999,,0.3558266666666666,0.3734,0.3717333333333333,,0.3757333333333333,0.3880533333333333,0.44128,0.38008,0.4032533333333333,0.3783866666666666,
15_Hepatitis,0.914987731392612,0.8513745847869267,0.9166569296766764,0.8502395299537632,,0.8263866864744863,0.769617252833464,0.7002119881820761,0.8488874793436713,0.9686190722595938,0.7405732026907477,0.6894122752841811,0.7973927122802918,0.8398237326612028,,,0.993990886177369,0.5748051211003355,,,0.8772304662070808,0.7774791767514063,0.8299420788195431,0.8606553272463237,0.8884892086330936,0.7774791767514063,0.8505733696105761,0.3247425261646831,0.7774791767514062,0.9974962025739036,0.9179922883039277,1.0,0.8827888964930143,0.9579195112587424,0.9958603882555208,0.9753292493615316,,0.5697808342653023,0.9932564389323808,0.9965948355005092,,0.9965948355005092,0.9965948355005092,1.0,0.9955933165300708,1.0,0.9965948355005092,
5_campaign,0.5864054132402168,0.7386898205194491,0.7767320868541324,0.7675295572567773,,0.7815273867526125,0.7685653821332739,0.6385996108565778,0.7705634807603039,0.7847841985315485,0.6042964401089922,0.7054715008698998,0.7771384608054405,0.770662954338744,,,0.5166357987417587,0.632433894208089,,,0.718948233640786,0.711973696376612,0.7424792632173844,0.7204415697542769,0.5006705400172847,0.7119847411340023,0.6000478940307126,0.6620626912930752,0.7130021030444611,0.6912745119314043,0.7457193162133501,0.4916693811727988,0.7155844475191813,0.6978970086103112,0.7459285415400816,0.6722775822914033,,0.7246415436667132,0.6806736676944444,0.7842586555988723,,0.7958741904835587,0.790823546172629,0.8185465004925029,0.8011718646805525,0.7851322764489211,0.7746790474878572,
33_skin,0.9852776344090542,0.8872083965880782,0.8998360842025455,0.916067986986408,,0.4700334959725865,0.4885646514088637,0.7779805465088011,0.7690915599227632,0.9958993737921102,0.7699185133431563,0.8696928693460321,0.8813030363852824,0.5934168094125899,,,0.6047229712991794,0.805059518576619,,,0.96497340334122,0.9848744548363744,0.9273369987029728,0.9131237250540352,0.91644274426477,0.9849126853218332,0.9774183957155832,0.8580055487634415,0.9850124498915926,0.987809549938688,0.9812241836008712,0.9866609819801972,0.9835674097248552,0.9837016541589958,0.9221980040267624,0.9231005527025448,,0.3603985523109876,0.9843211772615268,0.9180827582003024,,0.9166343892963926,0.915393626292086,0.0654823470142025,0.9183697368013608,0.7776824916262507,0.9231409218711538,
28_pendigits,0.5864315284556572,0.9713056529410417,0.9635892853051028,0.9668354681759508,,0.9074016788494,0.9294566271778067,0.9933415060760904,0.9354754321242256,0.998655698387602,0.911253179349694,0.9905230555364604,0.8378741703138486,0.943694003345478,,,0.4848613307058347,0.904894479961504,,,0.4960167426655362,0.9558480939177988,0.9125287382660036,0.935213827975222,0.6738579164852624,0.9559091985365444,0.9765300978437708,0.8832729925223223,0.9559636198376144,0.9928144787394118,0.9766064786172024,0.9967480885711448,0.9781360036051724,0.9896083957746156,0.9758331232862064,0.9727186972495284,,0.4029467702389954,0.9924134796788951,0.980941087509452,,0.9777197283899696,0.9823503127792672,0.96184780367086,0.979064030002368,0.9963986465326948,0.979098401350412,
7_Cardiotocography,0.5465761594233093,0.7366778303262635,0.7522071232134673,0.6871340993374724,,0.6634768636193173,0.7929640297512396,0.6265039689153715,0.6123783803491812,0.621105306471103,0.7103850681278386,0.644903173048877,0.5539488624526022,0.7889482374265595,,,0.3980230947122797,0.6620861806741948,,,0.6531665381890912,0.723450716696529,0.8260852014667278,0.7745335743155964,0.6582461769240386,0.7234481124213508,0.6264701133380558,0.6462704175173966,0.7234559252468854,0.6520519084128505,0.6538722967623651,0.5960951497979082,0.6517888766198592,0.65011432768032,0.5843720050835451,0.6173343160131672,,0.3714529772073837,0.6077714175590649,0.6412597920746698,,0.6340615754823118,0.5757961269219551,0.5458964436018168,0.6371893099712489,0.496558450352098,0.5970391995499813,
14_glass,0.6397256188487921,0.8277661795407099,0.6824734068992941,0.904115717268118,,0.790883785664579,0.7358584352321305,0.9106770056665672,0.8594293667362561,0.920518938264241,0.760165026344567,0.9164429863803558,0.8140471219803161,0.7435132716969878,,,0.9234516353514266,0.7583258773237896,,,0.6811810319117209,0.6086092056864499,0.771100507008649,0.7740332040958346,0.5798787155780892,0.6083606720349936,0.5968784173377075,0.6655234118699672,0.6086092056864499,0.9025251018987972,0.7971965404115717,0.9395566159658018,0.7655830599463167,0.870364847400338,0.9486529476091062,0.9337906352520132,,0.9320508996918182,0.8995426980813203,0.9330947410279352,,0.9412466447957052,0.9621234715180436,0.9861815289790238,0.94452728899493,0.991351028929317,0.939258375584054,
39_vertebral,0.6922055213692457,0.4655166616227849,0.4991761659773361,0.55988768956589,,0.2302868287434009,0.4039644910723293,0.6263156124953765,0.4437691247183832,0.562157436363025,0.3422441911294933,0.6396987121288544,0.4888698342244191,0.424425838125021,,,0.462877030162413,0.2646524765459497,,,0.5373079121692054,0.5216382527993544,0.491475839806315,0.4256868085678739,0.4717626685497159,0.5206631023235482,0.6038535256733581,0.4058475402669895,0.5218231951309728,0.4973603685396281,0.5888900097515047,0.5840142573724738,0.5835266821345708,0.4951746864386832,0.7344564376744342,0.697182151383705,,0.3132754968223545,0.4660883015568782,0.7240324153468509,,0.7859040317428293,0.7253270116681798,0.7370792561955681,0.7501933488012374,0.919953596287703,0.6923904637008642,
SVHN_7,,0.6529469134811594,0.6746739096067458,0.6724174832607338,,0.5,0.5,0.6834752492344811,0.6279784706159904,0.6656974552423759,0.6136433837031416,0.6798075683616315,0.6035098343949664,0.6721146806953028,,,0.5526839981612953,,,,,,,,,0.6975476640423778,,,,0.6490603391875163,0.6834551840042415,0.6475220048691626,0.6889913634384752,0.6608173480332427,0.6781713400412006,0.6674887330692019,,0.4888376516140957,0.6809841204983962,0.6673075379597675,,0.6645707621625698,0.6771467972244313,0.6375386407691428,0.6554708762303634,0.6330701747985573,0.6617671022645741,
MVTec-AD_tile,,0.844290774160904,0.842266824085006,0.8591555630516671,,0.5,0.5,0.851183448586046,0.8373643672344971,0.8568280204643841,0.785967279473773,0.8483386743127004,0.9074042840276608,0.8392196548040705,,,0.925799741384157,,,,,,,,,0.8542306178669815,,,,0.9022544555012086,0.8887951874964862,0.896902231967167,0.8929217968179008,0.9033901163771294,0.924023162984202,0.927227750604374,,0.6773036487322202,0.8975319053241132,0.9260021363917468,,0.9409343902850396,0.9342103783662224,0.9434643278799124,0.9361106426041492,0.9472985888570304,0.9313431157587002,
MVTec-AD_transistor,,0.781661106834317,0.7760328457788042,0.8031135061158157,,0.5,0.5,0.8092036609357627,0.7662475408433838,0.8068257634077496,0.6672825250192456,0.8160465315199725,0.8977161919425198,0.7665041484902916,,,0.900846805234796,,,,,,,,,0.7589085621418185,,,,0.8547942862030622,0.8411085450346419,0.8697801727824822,0.8639124112565222,0.8622872294927723,0.8731160721922846,0.8597040458472329,,0.7513814044991872,0.8768112223077582,0.8668206312548113,,0.8596185099649304,0.8644256265503379,0.9499101873235822,0.8665298092549825,0.9502010093234112,0.8804721580703105,
CIFAR10_9,,0.6682174904942966,0.7253961977186312,0.7223847908745248,,0.5,0.5,0.7569764258555134,0.5819969581749049,0.7172973384030419,0.6949338403041825,0.7528380228136883,0.6900288973384031,0.7196243346007605,,,0.630774144486692,,,,,,,,,0.7439269961977186,,,,0.7311612167300381,0.7432159695817491,0.7423011406844107,0.7402380228136882,0.7230798479087452,0.7308152091254752,0.7221460076045627,,0.5702783269961977,0.7354813688212929,0.7263741444866921,,0.7473665399239544,0.7204197718631179,0.6340273764258555,0.7411330798479087,0.6501292775665398,0.7040060836501901,
FashionMNIST_3,,0.8633492063492063,0.8938026455026455,0.9014645502645502,,0.5,0.5,0.9266603174603176,0.7923481481481481,0.9094296296296296,0.801268783068783,0.926778835978836,0.8396708994708996,0.8887566137566139,,,0.6821206349206349,,,,,,,,,0.9195497354497354,,,,0.9014592592592592,0.9028931216931216,0.8982502645502646,0.9122428571428572,0.9021830687830688,0.9032656084656084,0.8906243386243387,,0.6656550264550264,0.9119306878306876,0.909990476190476,,0.9182380952380952,0.9011338624338624,0.907157671957672,0.9176259259259256,0.9136560846560848,0.9039280423280424,
CIFAR10_2,,0.6084425855513309,0.6280882129277567,0.6274585551330798,,0.5916106463878327,0.6029171102661599,0.6519467680608365,0.579309505703422,0.6289307984790874,0.5809673003802281,0.6484851711026617,0.609012927756654,0.6251771863117871,,,0.5318357414448669,,,,,,,,,0.6512243346007605,,,,0.6224106463878328,0.6491589353612167,0.6307878326996197,0.6514950570342206,0.6383475285171103,0.6392745247148289,0.6269885931558936,,0.5171802281368822,0.6434585551330798,0.6217460076045628,,0.6200334600760458,0.6111171102661597,0.5884015209125475,0.6093809885931559,0.6033110266159696,0.6295330798479086,
MVTec-AD_leather,,0.992946447491902,0.9925226288862652,0.993188629552266,,0.5,0.5,0.9900200809291718,0.9897577170304444,0.994833449378904,0.9857415311960764,0.9861451679633498,0.9789907062634337,0.9928152655425384,,,0.9982239982239982,,,,,,,,,0.9938748120566304,,,,0.9973662700935428,0.9963470872561782,0.996296632660269,0.9966397239124511,0.9977194522649068,0.9966296329932692,0.9947930857021764,,0.8081716263534443,0.9929969020878112,0.9972653609017244,,0.9969020878111788,0.9978203614567251,0.9957819957819958,0.9971039061948154,0.9961452688725416,0.9960342687615416,
SVHN_0,,0.6041057770039178,0.6236902244885267,0.6202848081586966,,0.5,0.5,0.6720943971146073,0.4977815434363535,0.627802997326037,0.521943598034948,0.6683881599403022,0.5958880044773336,0.6128505689944654,,,0.5361000559666689,,,,,,,,,0.6539409862570736,,,,0.6578944095516448,0.693264566880169,0.65899975125925,0.6839329021827001,0.7021741496175611,0.6700555002798334,0.6314004104222375,,0.6083452521609353,0.6612104346744605,0.7064874696847211,,0.7050758659287358,0.6374074995336111,0.6570440271127418,0.6460318077234002,0.6436213543933834,0.6262631366208569,
SVHN_1,,0.6619360000000001,0.6680652631578947,0.6627035789473685,,0.5,0.5,0.6618530526315789,0.6369532631578948,0.6674863157894736,0.6021747368421052,0.657337894736842,0.615077052631579,0.669936,,,0.6452720000000001,,,,,,,,,0.6640458947368422,,,,0.6422101052631579,0.6719332631578947,0.6685018947368421,0.659061052631579,0.6505393684210526,0.6446968421052632,0.5897094736842106,,0.4513258947368421,0.6545458947368421,0.6131200000000001,,0.6285987368421053,0.6868166315789475,0.5952656842105264,0.680837052631579,0.6021284210526315,0.6706096842105264,
FashionMNIST_4,,0.7683037037037038,0.8391021164021164,0.8510455026455027,,0.5,0.5,0.8804931216931217,0.6284433862433861,0.8604052910052911,0.6752804232804233,0.8794285714285714,0.817394708994709,0.8332042328042328,,,0.6820444444444443,,,,,,,,,0.8636068783068782,,,,0.8661740740740741,0.8578740740740741,0.8692851851851852,0.858111111111111,0.8658380952380952,0.8516042328042328,0.8622994708994709,,0.6293058201058201,0.8701037037037037,0.870994708994709,,0.8697264550264551,0.8860121693121693,0.8696402116402115,0.8779185185185185,0.8683798941798943,0.8599185185185184,
MNIST-C_impulse_noise,,0.9940113684210526,0.9988107368421052,0.9995393684210526,,0.5,0.5,0.999514105263158,0.9449284210526316,0.9995355789473684,0.9989166315789474,0.9992976842105264,0.9607911578947368,0.9995376842105264,,,0.9912631578947368,,,,,,,,,0.9974736842105264,,,,0.9974736842105264,0.9976842105263156,0.9977894736842106,0.9974736842105264,0.9974736842105264,0.9774814736842106,0.9986631578947368,,0.996525052631579,0.9972631578947369,0.9993705263157896,,0.9930642105263158,0.9915928421052632,0.9996517894736842,0.991697894736842,0.9999090526315788,0.995194105263158,
MNIST-C_translate,,0.6089637894736842,0.6309094736842105,0.6637090526315789,,0.5,0.5,0.811762105263158,0.5353082105263158,0.7296703157894737,0.5194496842105263,0.8096160000000001,0.6539372631578947,0.6103402105263157,,,0.4855789473684211,,,,,,,,,0.8271132631578947,,,,0.8325614736842105,0.8049837894736842,0.8735848421052632,0.8222197894736842,0.8126983157894737,0.7738957894736842,0.8098037894736843,,0.6039848421052632,0.8484764210526314,0.797562105263158,,0.8488103157894735,0.8028614736842105,0.8053642105263157,0.8262374736842105,0.8073347368421053,0.8057774736842106,
FashionMNIST_8,,0.7275301587301587,0.7805804232804233,0.8039206349206348,,0.5,0.5,0.886673015873016,0.6349164021164021,0.8201248677248678,0.7310920634920635,0.8788846560846562,0.7602243386243386,0.764511111111111,,,0.609079365079365,,,,,,,,,0.867705291005291,,,,0.8409904761904763,0.8412746031746032,0.8605989417989418,0.8600063492063492,0.8481529100529099,0.8158232804232805,0.8382708994708994,,0.7067375661375661,0.8586851851851853,0.8390285714285715,,0.8286804232804234,0.8485835978835979,0.8267449735449734,0.8516296296296297,0.8287058201058201,0.8437259259259258,
SVHN_8,,0.5249665342995385,0.5673823465625678,0.5684682057149695,,0.5,0.5,0.6261787778849678,0.4748674459126975,0.5823465625677727,0.5713339166461011,0.6243376034819286,0.5563741876621872,0.5578219998653894,,,0.4996343077647903,,,,,,,,,0.6264577210418864,,,,0.6220312745383977,0.6120925223790188,0.6038109767497514,0.6187467749534472,0.6281366148415708,0.5856220881101415,0.6053051548396264,,0.5450728767041333,0.5704783912532998,0.5754589848862166,,0.6080287767632123,0.6041138506868882,0.6093255259162871,0.6192051989620024,0.60943770144856,0.598580605598307,
MVTec-AD_zipper,,0.8219903206291592,0.8365755444646097,0.8684021476104054,,0.5,0.5,0.8852181639443435,0.8040116454930428,0.8733363581367212,0.7870632940108894,0.8853883091349062,0.9375567150635208,0.8165456745311555,,,0.9469241530550514,,,,,,,,,0.9038017997580158,,,,0.9371455308529946,0.932527979431337,0.9339174984875984,0.9313558681185722,0.9443625226860256,0.954779189352692,0.9666704476709014,,0.5170050665456745,0.9341538112522686,0.929767846339988,,0.9558378705384152,0.9618874773139748,0.9690808378705384,0.9662072746521476,0.9725026467029644,0.9158159407138536,
MVTec-AD_bottle,,0.9684478371501272,0.9669447896325224,0.9725545890289364,,0.5,0.5,0.966341203621516,0.9647316409254983,0.9699272146280844,0.9547902242736256,0.9642937451920232,0.9868512929759156,0.9643292502514942,,,0.9724244038108764,,,,,,,,,0.9745665423989583,,,,0.9698562045091426,0.9729688147227646,0.9646724658263802,0.969773359370377,0.9749097579738444,0.9743653470619564,0.9685188472690692,,0.1725309189892893,0.9730753299011776,0.9584235753594889,,0.9804130421918456,0.9759985797976212,0.9917154861234392,0.9645186105686728,0.9915616308657316,0.9617847209894076,
FashionMNIST_0,,0.8295111111111112,0.8821047619047621,0.8861322751322752,,0.5,0.5,0.9141703703703704,0.7564359788359789,0.9001777777777777,0.7497185185185185,0.9128465608465608,0.8397534391534391,0.877757671957672,,,0.6775216931216932,,,,,,,,,0.9083873015873016,,,,0.8934074074074074,0.8957026455026456,0.8965142857142857,0.9011068783068784,0.9035931216931216,0.8715851851851852,0.8580306878306877,,0.6942486772486772,0.8956666666666668,0.8973735449735449,,0.8866873015873016,0.8994031746031746,0.8959449735449736,0.889357671957672,0.9022412698412698,0.8885343915343915,
CIFAR10_6,,0.714984030418251,0.7137460076045627,0.7281946768060836,,0.6741460076045627,0.6849946768060836,0.7567239543726235,0.6565596958174905,0.7340593155893537,0.5165612167300381,0.7514342205323192,0.6974326996197717,0.7144212927756655,,,0.558854752851711,,,,,,,,,0.7387338403041825,,,,0.6982395437262356,0.7110828897338404,0.7102882129277567,0.7117467680608365,0.7372965779467681,0.7083908745247148,0.7177429657794678,,0.5304988593155894,0.7335079847908745,0.7209216730038024,,0.7411802281368821,0.7683543726235743,0.6651634980988594,0.749780988593156,0.6970068441064639,0.7103619771863118,
MNIST-C_stripe,,0.9901225263157896,0.9979875789473684,0.9979208421052632,,0.5,0.5,0.9988795789473685,0.9703713684210526,0.9983334736842104,0.957565894736842,0.9988610526315788,0.981178947368421,0.9977402105263158,,,0.953909052631579,,,,,,,,,0.9984705263157896,,,,0.9986054736842104,0.9985275789473684,0.9983532631578949,0.9983223157894736,0.9987193684210526,0.9971490526315788,0.9770791578947368,,0.9953103157894736,0.9984153684210526,0.9969806315789472,,0.9938837894736842,0.9914168421052632,0.999333894736842,0.9930888421052632,0.9991183157894736,0.996419789473684,
MNIST-C_spatter,,0.8550277894736842,0.8620412631578948,0.8699107368421053,,0.5,0.5,0.9316231578947368,0.7916766315789473,0.9029650526315788,0.7549785263157894,0.9280568421052632,0.7943616842105264,0.8493970526315789,,,0.7005444210526317,,,,,,,,,0.9217726315789474,,,,0.9215987368421052,0.9170972631578946,0.9130305263157894,0.926556,0.9268812631578948,0.9236465263157896,0.9089256842105264,,0.742146947368421,0.9330189473684212,0.8955886315789475,,0.910526105263158,0.9042431578947366,0.8979898947368422,0.9011856842105264,0.897309052631579,0.9231475789473684,
FashionMNIST_1,,0.946,0.9736312169312168,0.9780402116402116,,0.5,0.5,0.9846296296296296,0.8758105820105819,0.9793597883597884,0.9476,0.9836126984126984,0.9225544973544972,0.970552380952381,,,0.8840079365079365,,,,,,,,,0.9790513227513228,,,,0.9734650793650796,0.977679894179894,0.9741306878306878,0.976062433862434,0.974321164021164,0.960805291005291,0.9688708994708994,,0.7999269841269842,0.9804465608465608,0.973263492063492,,0.9751920634920636,0.974131216931217,0.981651851851852,0.9712190476190476,0.9827449735449736,0.9714164021164022,
MNIST-C_fog,,0.8668669473684212,0.9109271578947368,0.9296555789473684,,0.5,0.5,0.979690947368421,0.7137823157894736,0.952123789473684,0.7428581052631579,0.9777751578947368,0.8552084210526316,0.8960715789473684,,,0.6546080000000001,,,,,,,,,0.9828290526315788,,,,0.9834006315789474,0.9826463157894736,0.9856046315789476,0.9829985263157895,0.9835936842105264,0.9582155789473684,0.9668042105263156,,0.9560842105263158,0.985708,0.9752429473684212,,0.9659263157894736,0.9704193684210528,0.964623157894737,0.9706214736842104,0.9745663157894736,0.974968,
MNIST-C_glass_blur,,0.9476383157894736,0.9670164210526316,0.9699372631578947,,0.5,0.5,0.9826917894736844,0.8755658947368422,0.9786614736842104,0.7794917894736842,0.9817983157894736,0.8604429473684212,0.9631524210526315,,,0.7510732631578947,,,,,,,,,0.9872423157894736,,,,0.9859635789473684,0.9826547368421054,0.9818791578947368,0.9850223157894736,0.9877265263157894,0.9757802105263158,0.9714553684210526,,0.9703469473684212,0.9858353684210526,0.9766684210526316,,0.9747785263157897,0.974944,0.971946105263158,0.9767469473684212,0.9780084210526316,0.975041894736842,
CIFAR10_3,,0.5464319391634981,0.5828882129277566,0.5790973384030418,,0.4988197718631179,0.5322539923954372,0.5987117870722434,0.4744273764258555,0.5618524714828897,0.5323467680608365,0.5973338403041825,0.5578950570342205,0.579067680608365,,,0.5088121673003803,,,,,,,,,0.6174973384030419,,,,0.6082737642585552,0.6123634980988593,0.5817893536121673,0.6210980988593157,0.5884038022813688,0.5535908745247148,0.614106463878327,,0.5100897338403042,0.6209825095057034,0.6007300380228138,,0.6026448669201521,0.6115642585551331,0.5222707224334601,0.6057437262357415,0.5195041825095058,0.5580334600760456,
MVTec-AD_pill,,0.6839809523809525,0.6547238095238095,0.6983333333333333,,0.5,0.5,0.7238,0.6628857142857143,0.7317904761904762,0.6636666666666666,0.7241619047619048,0.8253428571428572,0.648104761904762,,,0.7252761904761904,,,,,,,,,0.6306190476190476,,,,0.691857142857143,0.7717428571428571,0.6903142857142857,0.7455999999999999,0.7432190476190476,0.7810285714285714,0.8428476190476191,,0.6127809523809523,0.6942380952380952,0.8290571428571427,,0.8674571428571429,0.8466,0.9063809523809524,0.8434380952380953,0.9005619047619049,0.8375333333333334,
FashionMNIST_7,,0.9528761904761904,0.9587084656084656,0.9630243386243388,,0.5,0.5,0.9668232804232804,0.9390761904761904,0.962862433862434,0.9187269841269842,0.9665015873015872,0.932299470899471,0.958557671957672,,,0.9039089947089948,,,,,,,,,0.9614386243386244,,,,0.9585063492063493,0.9438063492063492,0.9481492063492064,0.9547777777777776,0.9562074074074074,0.9442285714285716,0.9287555555555556,,0.4350497354497354,0.9447957671957672,,,0.9516164021164022,0.9473730158730158,0.9634550264550265,0.9454867724867726,0.9612349206349208,0.9563063492063492,
MVTec-AD_screw,,0.6160117963396652,0.6100160464914564,0.6290875184317807,,0.5,0.5,0.6456110677422153,0.6110894266631972,0.656138867204441,0.612151964610981,0.6403905369069303,0.7442210946309308,0.6009302628155088,,,0.8277387457715326,,,,,,,,,0.5488116922543151,,,,0.7417707520166537,0.7142857142857143,0.7423345476624166,0.6876897389192471,0.7230570734669095,0.7496855755052477,0.7408708474282244,,0.4702923063578801,0.7435055078497701,,,0.7770296643247463,0.7442427790788446,0.8847037904414955,0.7791330557724001,0.8878155087171481,0.7929894179894179,
