,diffusion,IForest,OCSVM,CBLOF,COF,COPOD,ECOD,FeatureBagging,HBOS,KNN,LODA,LOF,MCD,PCA,SOD,SOGAAL,DeepSVDD,DAGMM,AutoEncoder,VAE,diffusion_t_uniform,diffusion_no_mean,diffusion_slow,diffusion_4,diffusion_bins,diffusion_l2,diffusion_l20,diffusion_l2m,diffusion_l24,diffusion_l2_64,diffusion_l2_64_200,diffusion_l2_quantile,diffusion_400_128,diffusion_420_512,diffusion_bins_mean,diffusion_bins_mean_420,diffusion_bins_mean_420_margin,diffusion_420_huber,diffusion_420_bins_10,MOGAAL,diffusion_420_bins_10_0.01,diffusion_420_bins_5,ICL,diffusion_420_bins_7,ICL_bagging,ICL_noscaling,diffusion_420_bins_8_0.02,diffusion_420_bins_7_bagging
34_smtp,0.000988125386625,0.0116147230217192,0.6704440848241386,0.5671543887514459,,0.0104869005086326,0.6339024066763204,0.0027158311711741,0.0120301477857594,0.5680462539534078,0.049922946018053,0.5520152142830955,0.0126412619534312,0.566411819956404,,,0.6014574475627761,0.0903234285213908,,,0.0007853350847404,0.0692565376578711,0.6006933330965458,0.6418528569871924,0.4286140915132145,0.2108687487181965,0.0010454691380445,0.0598100712345976,0.0129317333392427,0.0341711760967293,0.0536561825197015,0.0042815347013123,0.1210497600627776,0.1172341632204095,0.558759111455962,0.5267063192355759,0.5589813377571308,0.0040493520371174,0.5589536652416898,,0.5590408386048258,0.5586032007060958,0.0996437749120352,0.5588003303744015,0.327755104725388,,0.5501604543090478,0.5672699948531534
3_backdoor,0.8860972373158204,0.0979702351316162,0.0767924218444485,0.1119581330310077,,0.0479425314281252,0.0479425314281252,0.409648493327471,0.0880759485896092,0.4696270924672016,0.1195805618651417,0.5052023228758821,0.4157293385768912,0.0789698383922599,,,0.4105210344869909,0.0467850742983587,,,0.4372378336713904,0.5087427629729462,0.2518029217240807,0.064570041646696,0.0479425314281252,0.3888564872516875,0.8686629372437625,0.8978507331271585,0.5399588069897233,0.6980393634211284,0.4985712159654391,0.8551553704452322,0.6262044828248423,0.6482909224131621,0.4490434941224981,0.4626298037821474,0.552028039126755,0.7804545561775446,0.4820400561588989,,0.6063278180444177,0.5505963120269075,0.9067523909574544,0.5898135519331531,0.9067523909574544,,0.5451455975792212,0.5704392182022546
18_Ionosphere,0.9739379562784896,0.8950715912537159,0.9699616238260133,0.9695332399736504,,0.7382900770090968,0.7338015761908925,0.9583450525821088,0.6332114777558149,0.9759989399968432,0.8143746525800037,0.948990549539522,0.9663250983913584,0.8903443707073719,,,0.975282745025518,0.8266789455256373,,,0.9825137845700448,0.9753520984787588,0.8974602410311099,0.9443650539109414,0.917195880546084,0.9756995417675226,0.9832524195611644,0.9276867944166808,0.9753507124173466,0.9785562962367956,0.9841504615954132,0.9812606683783488,0.98493755681494,0.981395527550544,0.9676445628631536,0.9614645985846224,0.9731220270706906,0.9784945400599928,0.9757992445779528,,0.9764685397139858,0.9769653314419998,0.9863519169584622,0.972039872822956,0.9834743691132432,,0.9688535778901268,
44_Wilt,0.2830014201022293,0.083892775349661,0.0712125485268203,0.0803209753620356,,0.0686567704996039,0.076800766363352,0.3022730685959052,0.0786839998133221,0.1224557065623282,0.0790137278276155,0.1574407256147934,0.214821244737873,0.0640621672503555,,,0.0707457514338462,0.1119894178983041,,,0.1697210843706781,0.1003099618898968,0.0707925141840778,0.0722247619978485,0.1008922559742407,0.1020691729021931,0.2100725106684097,0.1757922458617096,0.1000441679369635,0.1381960942536838,0.1143210744273056,0.2904569018034033,0.1052772659456508,0.1326030776916157,0.2714523725576589,0.3103363841119893,0.1816683836172978,0.1322748215090732,0.2606420278617863,,0.3214188667836581,0.2538001453307232,0.2305403357926263,0.2814487955168513,0.2233896793388799,,0.2449888380724961,
13_fraud,0.4536581167557948,0.1919030148165364,0.314749386742052,0.2915310368734943,,0.365764456723663,0.3181267940903239,0.7055210629239843,0.3708232155692543,0.4099912130443199,0.5704153217893928,0.6112048413584069,0.6145140587621422,0.2800454742265809,,,0.604686136226743,0.0223896766120615,,,0.5571976659950889,0.4374437240967601,0.54917204104123,0.3723824808059817,0.2817183049854933,0.4387256827743616,0.4010522684802738,0.2434847243624323,0.4404067174847438,0.6887433735458383,0.5739166329099817,0.5662432588751722,0.6045900214642068,0.5677333105127124,0.4834995162264824,0.3684964402028304,0.6086227295389957,0.6578070663665655,0.1911199890470008,,0.5927233902565895,0.7064559508546793,0.5602129497323172,0.7652866387670696,0.5580496065123137,,0.623076351354648,
21_Lymphography,1.0,0.9039494211908006,1.0,0.9774774774774776,,0.9656098406098408,0.9656649656649658,0.7895168821457177,0.991683991683992,0.9774774774774776,0.440482594663125,0.8290513728013729,0.8542741990110412,0.9774774774774776,,,0.9504504504504504,0.4203862150657526,,,0.9774774774774776,0.9686432552286212,0.9764874764874768,0.9764874764874766,0.9597469810235768,0.96990171990172,0.968643255228621,0.876695815720206,0.9686432552286212,1.0,1.0,1.0,1.0,1.0,0.7274101860543755,0.7865677175007804,0.7915171631387848,1.0,0.7837689885125322,,0.8020978272054312,0.8239757614757615,1.0,0.7512344725110682,1.0,,0.8143145343073607,
1_ALOI,0.0611364374578093,0.0595653326329606,0.0652039189672353,0.0638935382481387,,0.0571825286598036,0.0605612609556603,0.0691060734293513,0.0641556084304313,0.0601543769403696,0.0549218363803842,0.0653746136765728,0.0565030551117647,0.065374510404453,,,0.067969890454585,0.0558365120803631,,,0.0580173719472969,0.0616106999345821,0.0650012427398984,0.0659064730108064,0.0612810845887857,0.0627600032759604,0.0619269553263848,0.0636464601114961,0.06152175500623,0.0610481455890924,0.0624085651985981,0.0566967818169489,0.0604363034544057,0.0617692696699753,0.0566723418813048,0.0580642420083804,0.0563955253961917,0.0608316879095285,0.0591102287210482,,0.0575737423961452,0.0557946446199212,0.0547228447504334,0.0565344799598912,0.0560108265050548,,0.058067146271222,
11_donors,0.985472769098247,0.4242257882693008,0.4210654228254478,0.4530679237781242,,0.3295031077563915,0.4052645724381635,0.7357110006186376,0.3587653554349645,0.9025538310223832,0.4768096710312836,0.6216559318429835,0.1981517209260834,0.3392450801511605,,,0.3953431341712437,0.6604311341548431,,,0.9082587514514072,0.9390780508412184,0.3767646359769588,0.4814086516658606,0.1221569702945765,0.9320220327204284,0.9685394869596848,0.8485897219731557,0.9357045392837716,0.9299660311372688,0.9113646614390744,0.9552220700813,0.9331870366883726,0.925435950875702,0.5802967938083229,0.6008130773424487,0.6583000633755292,0.9256277888853004,0.7481300562794477,,0.7077645209984509,0.7615537308468502,0.989148691529308,0.7371694409371654,0.9878722620721878,,0.7623115042573666,
20_letter,0.0889786908620611,0.080077849013436,0.0825570520794348,0.0829045290171479,,0.0884615744869789,0.106538546871103,0.1222890352111039,0.0873080222132282,0.0869813749622241,0.0788742785642164,0.1125529610187776,0.0820823623432795,0.0801026827954405,,,0.0969403003998093,0.0935663950520779,,,0.0863246298417701,0.0851184702770069,0.0796833683620913,0.0819322558079682,0.1057538607476687,0.0849593317564672,0.0877485458190224,0.3048394703718142,0.0851191156587815,0.0876580627034296,0.0872240317192174,0.0877710432440812,0.0867979993654876,0.0871343683053445,0.0877187342393049,0.0920719380846643,0.0883891458003739,0.0879291747239439,0.0888224218977697,,0.0885282495570532,0.0920397280172117,0.1378783341696546,0.0897572725986111,0.12694835937019,,0.0886369642632194,
15_Hepatitis,0.8772589120909056,0.469236024912641,0.746224301029349,0.5770675943134681,,0.5452207605968964,0.4462884637494027,0.3827426917880548,0.6392859437172103,0.8342022425428609,0.5231029845393451,0.4057230784642585,0.5124589911437072,0.6269975852483838,,,0.9976761074800292,0.3867128355392444,,,0.7290575113980292,0.700908558728533,0.6206119092403897,0.621494809551985,0.5459297507490278,0.7056271167461899,0.8116012008567196,0.2304739945048861,0.702526208766196,0.9703044698564413,0.8398797352435153,0.990583804143126,0.8420261085147958,0.9569885526937288,0.916304510611671,0.9164851503880213,0.9188222622582408,0.955093417838516,0.9000549472594427,,0.9104628849669264,1.0,1.0,1.0,1.0000000000000002,,0.9211556278910646,
5_campaign,0.3539130271492201,0.4497047727235264,0.4943211379772424,0.4792231190339,,0.5104971409996778,0.4951149783738828,0.2969104571632396,0.4969469125586042,0.490401815136511,0.246117499048369,0.4024154564653717,0.4613554776287094,0.4884305541416397,,,0.2903875550810451,0.3678460214427375,,,0.4185916526447732,0.4081096077286308,0.4137484505438027,0.4513542752842749,0.2124308331952506,0.4126312478353515,0.3361821073418404,0.3579940415579663,0.4088104507151019,0.3985682884958543,0.4532137743872767,0.3665030586761951,0.4262723012111795,0.4201330693142128,0.401626520307995,0.4159057940757309,0.4533458855516294,0.480869658680322,0.5014938048685585,,0.4958598351309388,0.5128215055018795,0.4797373529874708,0.5053407364874658,0.4543450210172541,,0.5126487348182343,
33_skin,0.962550558154528,0.6459498492157748,0.66579079382035,0.6974586908639098,,0.2966958263830351,0.3048578060347846,0.4805495084831792,0.5364433975266927,0.9829342832154394,0.5079760785198624,0.5855311734551403,0.6279860700420568,0.3651735282453195,,,0.4338161475895879,0.6409352655680817,,,0.8621477108085098,0.9501478670570338,0.7577967132257414,0.673233604860562,0.8183103453639555,0.9114167123910636,0.951073968590378,0.6594168440143463,0.9352281235944668,0.9450459895589864,0.9427650069659884,0.9299583851915544,0.9251600942404228,0.9567760513660356,0.6967278861118842,0.7201629229837005,0.7106772771468869,0.9229251731788778,0.7067638861936008,,0.7011767405519249,0.6880507269665617,0.3246664738291979,0.6932113299356552,0.5535675332716785,,0.7072289892488374,
28_pendigits,0.0564317363805252,0.5063806938851931,0.5177817899536089,0.5170392579726811,,0.3085971850558995,0.4144841384504422,0.8671412886153579,0.4233351234040988,0.9699016482203489,0.2951508911629785,0.7855157050100986,0.1312833542892796,0.3863421347985567,,,0.0390311397666004,0.1217280187620417,,,0.0406770150952688,0.4061435644114735,0.4627026588128758,0.3862718339300984,0.0997277374757658,0.4267251029654437,0.5732223123849446,0.2579853333796781,0.4062973328601231,0.8358552874738778,0.567707458928132,0.8561190594635123,0.6046793713509175,0.8309066999531138,0.5213419758513376,0.5404158615900294,0.4735958725058337,0.8621662011554104,0.5010596220266645,,0.5067051818106697,0.5822344239629558,0.6704996216851401,0.5754652432358716,0.854505834094496,,0.5071348197534877,
7_Cardiotocography,0.4847317251275687,0.6246147025051261,0.6618926229389422,0.6237793881236984,,0.5606633117310698,0.6897821607158027,0.6061606389859919,0.5070169413486736,0.5742685773039862,0.6542649685215554,0.57320053037476,0.5357593300668557,0.69688201306812,,,0.4601283888830543,0.6473996050427484,,,0.5509659966219803,0.6243853729876154,0.7116388422758108,0.6696107305397121,0.5626452622302328,0.6210915358552247,0.5477618675169557,0.4511135665378016,0.6244143059216629,0.5575653452521904,0.5735267419016681,0.498818606714386,0.5635752512067476,0.5589750777032445,0.5248074993869785,0.4353496252969727,0.5289283857559473,0.5509101716242909,0.5514402333972745,,0.5362112737595882,0.5134844300909678,0.4182312361425785,0.5058311018200609,0.4955750452095452,,0.5422046077859901,
14_glass,0.3575531614316088,0.2492965176431723,0.3435873946707626,0.3208900980134735,,0.2378093916340139,0.3193403247397479,0.4430565077809416,0.3237702605174902,0.4850843489984301,0.1770596534715751,0.4769208892241793,0.2325047941451539,0.2405754725201598,,,0.4816295996289892,0.1630865500893805,,,0.3193854491019617,0.3254830246736431,0.2949325333405819,0.237666978012788,0.1807017543859649,0.3227159043098586,0.376164433414319,0.2869399785958789,0.3225197099832113,0.5546587383698189,0.3935931655692865,0.6990193435087614,0.3861562803197725,0.4706295367992738,0.3589197388911164,0.3097155038913411,0.3176122289918771,0.4721217051349366,0.3479746467923998,,0.3887173865105551,0.5438789370766246,1.0000000000000002,0.5448624140568696,1.0,,0.397894979753498,
39_vertebral,0.2493699069059402,0.1813420253282467,0.188819513525242,0.1958257654753183,,0.1269213567254439,0.1882637446881506,0.2697540052828499,0.1611705830483534,0.2200790118248437,0.151106996659099,0.2738660059548205,0.1703112006696916,0.1705483318911751,,,0.2078462553600202,0.1922059299340778,,,0.1941535543944179,0.1981718307310583,0.182505684859879,0.1714312521573568,0.1836363636363636,0.1939555241682585,0.2280446297319101,0.1754190853076238,0.1954641502455294,0.1675349063847612,0.1805198917564167,0.2577386340399141,0.1924721176138605,0.1888438724876656,0.2499587231152988,0.2371499162578245,0.2070820789755354,0.1796629872519832,0.1999936236195873,,0.2339960308078445,0.2203199311392901,0.5000514658277027,0.2827092478588318,0.6713947668755078,,0.2742164880214629,
SVHN_7,,0.1752695098342399,0.1755777056142536,0.174797051898115,,0.0951148495632481,0.0951148495632481,0.1765237048745576,0.1608192953386915,0.1741350108155871,0.1369899078006514,0.1749020860805892,0.1246961775369985,0.1756797050879624,,,0.1163639906876522,,,,,,,,,0.1775620172283434,,,,0.1762800632011092,0.1786458289688228,0.1783192452555184,0.1763080514176621,0.1692066668791733,0.1759433813186469,0.1893303042963944,0.1867988246998744,0.1790438378831357,0.1841032594700982,,0.1838209558776453,0.1901298980558273,0.1604851269937059,0.1785342909400755,0.1649142855166188,,0.1829466614182425,
MVTec-AD_tile,,0.8263651970341203,0.8209866786647061,0.8307678479839044,,0.3818770226537217,0.3818770226537217,0.8280072707133815,0.8247566252663789,0.8279553973637241,0.7756644104655401,0.8194783801036223,0.8922096132997008,0.8182442297990324,,,0.9179747227942124,,,,,,,,,0.8680656205981447,,,,0.904863371123758,0.885172342756135,0.9016090283865416,0.8831515556592592,0.8998637928788403,0.895690878547157,0.912872144202618,0.9343420485017272,0.8968046304231694,0.9131686036380616,,0.9181484818071052,0.9046314857074684,0.9068952947263068,0.9352335039377484,0.9119682041851478,,0.9026722437567588,
MVTec-AD_transistor,,0.577597304070505,0.5947231213135076,0.6111515348920973,,0.2110912343470483,0.2110912343470483,0.6227690916945336,0.5633835159483884,0.6277930097427357,0.5047409767785354,0.6202640931179864,0.7310645761323679,0.5876892479504267,,,0.7279097391326932,,,,,,,,,0.5851102565245281,,,,0.7477431774293913,0.6952888596882117,0.8031895256417789,0.7413558547815522,0.7711903846950324,0.7272823951040746,0.6300537034085397,0.7954784489008584,0.7631857888624979,0.7801208488920907,,0.7809994624987113,0.7017550319365885,0.7403138404027393,0.7481915730479698,0.7776426095014815,,0.7617996915922979,
CIFAR10_9,,0.1991170645594502,0.2278039698858059,0.2280904665300642,,0.0951863916033297,0.0951863916033297,0.2547604887505662,0.1473251357330773,0.2268480014236382,0.2030037449239857,0.260890737216514,0.1991096455003502,0.2245225372863423,,,0.1589232767349078,,,,,,,,,0.2556734791720173,,,,0.2498592627848823,0.2514356488594301,0.2580424298481393,0.2638493226137667,0.2610572168007213,0.2264797059406111,0.2256749719225918,0.2395385564343275,0.2570000573076187,0.2212833813678061,,0.2150207309733542,0.2504685159760381,0.1855719770151859,0.2295897474393926,0.1792912822312474,,0.2301255959515328,
FashionMNIST_3,,0.3619027090927036,0.5156429913597584,0.5187549759510901,,0.0950226244343891,0.0950226244343891,0.6110155893878475,0.2424007948125247,0.5385620950111845,0.3520888165706917,0.5978399903020002,0.313542575793491,0.5012245576589773,,,0.3268224378521153,,,,,,,,,0.5855449008372994,,,,0.5889932847695738,0.5872287285443852,0.567368462656048,0.5827082103156382,0.5807744995255103,0.4539653675315016,0.518317487992439,0.5661248549656477,0.5932645795839252,0.5317900286531829,,0.5396712580198921,0.5703719984778358,0.6077452366833956,0.5473795979163917,0.5967202371317355,,0.5709155438823884,
CIFAR10_2,,0.1274458567072836,0.1383328853882757,0.1419268633716749,,0.1207425748458677,0.1248324861263281,0.153064599326159,0.1151453551364978,0.1403017699672351,0.1186723587113746,0.1553506680222813,0.1219021817195611,0.1369470142473615,,,0.0952749860388506,,,,,,,,,0.1471343989171255,,,,0.1419653608042352,0.1515944369883567,0.1455511568568214,0.1424883436119565,0.1528282259481845,0.1483656549695805,0.1438414785003528,0.1421216266012271,0.1464164257913161,0.141657304433813,,0.1435913069496039,0.1535218359822054,0.1251886528986264,0.1359306043858114,0.12897532810856,,0.1485632141286473,
MVTec-AD_leather,,0.9717316245349212,0.9753190115832576,0.980516505568644,,0.4211356466876971,0.4211356466876971,0.97583395054251,0.9579421581892832,0.9821565524388453,0.9187847767279472,0.9728070764574634,0.9896571489005704,0.9821225792760984,,,0.9840919043846312,,,,,,,,,0.9780190235117638,,,,0.9845489987087016,0.9835699757591994,0.9836799110125152,0.9820800726381538,0.98445823395053,0.988720593403708,0.9674744450951652,0.9849042461829076,0.9815254697163532,0.9884529961251036,,0.9801131084200144,0.9828415713447292,0.9923735513578892,0.9844377693139305,0.9907974039114228,,0.9826729962195332,
SVHN_0,,0.137657411155906,0.138957035558302,0.1447548444049157,,0.0950987564008778,0.0950987564008778,0.1693129290954935,0.0986605804480427,0.1468590729643555,0.1344106864468149,0.169334880802454,0.1381974496037662,0.136328623268768,,,0.1167992285171344,,,,,,,,,0.156562853457053,,,,0.1545599099363478,0.1730149572736032,0.1540575381096016,0.1633135904697679,0.1592416742786137,0.1401763418388249,0.147750081728932,0.1671707399851424,0.1514262500782239,0.1621098909608093,,0.1580517822465295,0.1543153413795892,0.1627751535325963,0.1658450993685878,0.1652204767839021,,0.1469409366498303,
SVHN_1,,0.1645203571930217,0.1621032543569857,0.1590326916140884,,0.0952380952380952,0.0952380952380952,0.1472041044342515,0.1440506599787906,0.1615493527319394,0.1099981479654672,0.1448811113652918,0.1294754472661102,0.1631788855548172,,,0.1195823678572712,,,,,,,,,0.1567925620079323,,,,0.1652895787281411,0.1622702130876662,0.160843895106599,0.1663076026061394,0.1632667560073962,0.1649748283091641,0.1545352044849776,0.1562155913426234,0.1568229967339268,0.1659935921700929,,0.1566938445044368,0.1527114822197397,0.135477359363454,0.1565474741962285,0.1316610947186252,,0.1485069489410951,
FashionMNIST_4,,0.2563626134951191,0.4971284557313334,0.4984400058620059,,0.0950226244343891,0.0950226244343891,0.5846052290435091,0.1266219751058535,0.5192196415197144,0.3051148166603801,0.5831595359765553,0.2207567644698781,0.4853741510118353,,,0.3536129726781304,,,,,,,,,0.5395775298215134,,,,0.5551040947680169,0.5545015770903824,0.5322449454975084,0.5400920688793261,0.5570171022397882,0.5332336564907574,0.5031702644059383,0.5278076658236738,0.5584357148058567,0.51763834608643,,0.5237141785525875,0.4970454766437073,0.5838570305308812,0.5180794250379089,0.5718515047178893,,0.5242356152403614,
MNIST-C_impulse_noise,,0.8644015086779092,0.9780421085657768,0.9945132581422176,,0.0952380952380952,0.0952380952380952,0.9893862552556808,0.4889094399014711,0.9944374525034148,0.9926760152683124,0.9907206055861344,0.5469193379748654,0.9944906922157007,,,0.9718146787583452,,,,,,,,,0.9523809523809524,,,,0.9596928982725528,0.9560229445506692,0.9670469373123628,0.9560229445506692,0.9560229445506692,0.6170534913124494,0.986572968887024,0.9256047361184668,0.9487666034155596,0.9930834854195972,,0.9024422419292504,0.8913975736985312,0.993082064699872,0.8846223008190836,0.9965397592652638,,0.9319646440093888,
MNIST-C_translate,,0.1217686400623974,0.1496420331304298,0.159007674456527,,0.0952380952380952,0.0952380952380952,0.2685459252868562,0.1007772378442499,0.1932052516828379,0.1202046675921378,0.2614822251802279,0.1302961606128441,0.141719308611639,,,0.134313831753385,,,,,,,,,0.2921837087465361,,,,0.3110644165266488,0.2836487593106382,0.3480296454106591,0.2895341624155303,0.3123298494679996,0.2475825779080772,0.2623687451566866,0.2891834353407685,0.3197706258482062,0.2481187002533554,,0.2628211188202588,0.2692054866788081,0.2914723234960948,0.2796232512760577,0.2863101896219465,,0.2593358104231108,
FashionMNIST_8,,0.1847892950680855,0.2367589631641543,0.2556584839880848,,0.0950226244343891,0.0950226244343891,0.3777788971388983,0.13923009744682,0.2740429607919397,0.181966307954793,0.3801907334217596,0.206566077448558,0.2251157635576375,,,0.2248338172036471,,,,,,,,,0.3152210880825837,,,,0.3193634899848553,0.314316665372281,0.3702607474486883,0.3244655087537962,0.3372175268277064,0.2985746758581257,0.2883798405771521,0.3484902570653427,0.3310315107860664,0.3093610917218621,,0.302859579683495,0.2957617036604624,0.3355746583337799,0.2920658794452119,0.3522501063677459,,0.306514032996698,
SVHN_8,,0.1093625183995433,0.1476940477378042,0.1519077464003976,,0.0950502152080344,0.0950502152080344,0.1699343963375981,0.0881560253504144,0.1543974334210501,0.1562573363416901,0.1669026600121003,0.1355840119860514,0.1452313440837255,,,0.1303488325113548,,,,,,,,,0.1641059804476723,,,,0.1549830063834192,0.1542732724410188,0.1577060055300267,0.1608455164226813,0.1485668757996806,0.1464703696626159,0.1628731428175924,0.1535845112499439,0.1552613659242876,0.1664650125303374,,0.1558859338361837,0.1666429334255053,0.1688689913476404,0.1572239026464438,0.1829637433186203,,0.1617367981908468,
MVTec-AD_zipper,,0.8210334105644927,0.855101813700539,0.8601505407900418,,0.5096870342771982,0.5096870342771982,0.9063219660560854,0.790282365939745,0.9024110382396996,0.81694584268563,0.9068658228679108,0.9302271154578684,0.8414981419561266,,,0.9376891318901316,,,,,,,,,0.9340650497049088,,,,0.9408526161212608,0.9446047277754066,0.935782467847514,0.941665619082525,0.9441260534599668,0.932685050131142,0.9347277424243972,0.9393524949853472,0.9240963055034652,0.9469477776316444,,0.9548442091777912,0.9521501141497388,0.9582485786845006,0.9360697616807364,0.9651141648368582,,0.9444396703610872,
MVTec-AD_bottle,,0.9573279499912802,0.9591531392252742,0.9629513388991954,,0.335,0.335,0.9623820362630032,0.9579325106538368,0.9652167627691288,0.9325378903761488,0.9618743532662504,0.976634738230004,0.9572345081113696,,,0.9565094291922988,,,,,,,,,0.9706909831932364,,,,0.9624740717886724,0.972443520239877,0.9685242740461852,0.972972964861291,0.9662927431066892,0.9724311097116508,0.9646253349397722,0.98105470417666,0.9672608126759328,0.965955203307172,,0.9621225438496432,0.9588223186879816,0.9826927101833792,0.9729613486776908,0.981063357637195,,0.9732305089069222,
FashionMNIST_0,,0.336882210909776,0.4204660419085224,0.4233236092904032,,0.0950226244343891,0.0950226244343891,0.51535082794539,0.2342846618031979,0.4538951081098276,0.251832175284375,0.5057132403305779,0.2398528686304985,0.4100381288673439,,,0.2392565259276937,,,,,,,,,0.4820660606995807,,,,0.4920354747828526,0.4724836525209424,0.4780936526749255,0.4834822262586227,0.4806193389174745,0.4207126552173104,0.4341139859656315,0.4354531514518598,0.4728367299880965,0.420421790370615,,0.411093412902107,0.4194907373147496,0.5146495381156097,0.4238134852070598,0.5405491808955907,,0.4496050503355767,
CIFAR10_6,,0.1624175101470831,0.1955613729037811,0.2016031850538132,,0.1480045331369206,0.1551624824036047,0.2321622811913841,0.1339319826178096,0.204974759356077,0.1693915963622631,0.2326578330482049,0.1469765222983738,0.1936049739651036,,,0.164523287056029,,,,,,,,,0.2297609802627042,,,,0.2182557170282239,0.2158663507608221,0.2235363736575996,0.2316911250469013,0.2216752063904848,0.1906992118501118,0.1972110495297644,0.2105023025088092,0.2219031238019471,0.2006109407811165,,0.2246250255284709,0.2195773239149963,0.1620189757048546,0.2189462837148459,0.172654143588073,,0.2061712411286594,
MNIST-C_stripe,,0.8486439995725513,0.9793222770472524,0.9801911025266836,,0.0952380952380952,0.0952380952380952,0.9865198563632018,0.6528983787337499,0.9830584404016564,0.8906631702953511,0.9874386565120472,0.4314767820398568,0.9789415542813324,,,0.8130695708794733,,,,,,,,,0.9753515103765306,,,,0.9815755770865198,0.9758647286562394,0.9805272145188656,0.9771696196014028,0.9734225251137478,0.97249145333674,0.6225907253397887,0.9716285399001306,0.9731085815866998,0.9728337186488624,,0.8751903528002579,0.8574123163941518,0.9914307345521994,0.8737211104266043,0.9916209682623084,,0.9434126727718574,
MNIST-C_spatter,,0.3399755213202953,0.4522251364471162,0.4563540139511466,,0.0952380952380952,0.0952380952380952,0.615467061590554,0.2473916762721516,0.5149239087527784,0.4702757874356864,0.5957551635452871,0.2629371503663708,0.4286114971441363,,,0.2072465149066386,,,,,,,,,0.6084255127387833,,,,0.6221795447283518,0.5788394708927944,0.5888053742721125,0.6093420106116202,0.6005277379962185,0.4823682220490741,0.4439179293159709,0.5239231454725176,0.5876565206729799,,,0.4924422287454768,0.5023426206995113,0.5271487902374463,0.4609280905806535,0.5685030502532817,,0.5063136556276542,
FashionMNIST_1,,0.6822732358328092,0.827817853106548,0.8285795414736604,,0.0950226244343891,0.0950226244343891,0.8521410627346868,0.4116798416135708,0.8344015027420897,0.7230050578461162,0.8494499083959735,0.384229746097721,0.8062273876760644,,,0.7133436859751857,,,,,,,,,0.8087980497373504,,,,0.8143301367248572,0.8199433740626134,0.8099434376757259,0.8091299577352206,0.8056795706738924,0.7404009722819862,0.7466695551957883,0.8206757351739536,0.8045041481259944,,,0.7458710893234508,0.7283630264018447,0.8569217844176853,0.7283355808840708,0.825036302248821,,0.7475570114813713,
MNIST-C_fog,,0.2804772101130949,0.6051766116048254,0.6288479028206,,0.0952380952380952,0.0952380952380952,0.789100093768898,0.1570519121841335,0.6825732439246149,0.4607112808816954,0.7804260109750886,0.235607009749539,0.585516067222762,,,0.4381503467960029,,,,,,,,,0.7982848099080176,,,,0.8013064885554819,0.7979681072362558,0.8080380809023409,0.8087367619021845,0.7922501812562645,0.5353359903895948,0.6787736948775132,0.7581305833497644,0.8119251959036226,,,0.6711992890483883,0.6663354364986047,0.7430515121549751,0.6764521175917731,0.7613785339872657,,0.7319906316445568,
MNIST-C_glass_blur,,0.554943305439466,0.7629720534767102,0.7568557812860013,,0.0952380952380952,0.0952380952380952,0.8078534932840536,0.3357300942449788,0.7938301202340873,0.7222026511203959,0.8055886933592793,0.2642021393758561,0.7384887147259517,,,0.4856982666168832,,,,,,,,,0.8520703300730073,,,,0.8494934345915958,0.8520197499657578,0.8338942991158437,0.8515941879435756,0.8560629760945252,0.6604350922407554,0.6865012818093562,0.7746157203367774,0.8560152696316649,,,0.7385832928163963,0.7337403748762245,0.8220503656262411,0.7265784831990706,0.8451703803586663,,0.8029222857968669,
CIFAR10_3,,0.1108875640840929,0.1270887098480919,0.1325301198241807,,0.0978171155397036,0.1050274301390599,0.140762442815408,0.0927976005324082,0.1240815628630788,0.0941742649169098,0.1404455654450727,0.1168287446523437,0.1249167419897994,,,0.1039940182775235,,,,,,,,,0.1371702925938145,,,,0.1358018088610278,0.1404347481474507,0.1403914840966209,0.1397476507920781,0.1336240326939263,0.1440586648667128,0.1249703089732311,0.12705473387234,0.1355350962862346,,,0.123795068349445,0.1283012796822598,0.1109555474882591,0.1391943695990779,0.1054442001738238,,0.1333630474879997,
MVTec-AD_pill,,0.6661333435977322,0.6782409394358343,0.7064198639528301,,0.5096870342771982,0.5096870342771982,0.7113171968884211,0.6736343977651983,0.7071536570152279,0.6773459449894472,0.7091355380065365,0.7530612270784616,0.670347556649369,,,0.7626353836295918,,,,,,,,,0.7179707727003785,,,,0.7439132187534484,0.7700583207143454,0.740219311585781,0.7684326775876708,0.7854032357937395,0.7584608205833102,0.7760260622965278,0.7839994416984807,0.7444969552166492,,,0.8179288743936273,0.7991518171266447,0.8750329976943532,0.7835969504923573,0.8812834323010824,,0.8010277503744049,
FashionMNIST_7,,0.8534089881805527,0.8592094040100299,0.8855593338801893,,0.0950226244343891,0.0950226244343891,0.8918932003586816,0.7765811235258768,0.8863565490351943,0.835953404616322,0.8900606491098673,0.7436212539723438,0.8814483409115003,,,0.8509277996675145,,,,,,,,,0.8044261975577434,,,,0.8052005970384901,0.8048098829813483,0.8266374736894119,0.7980234649389278,0.805785692452709,0.6541904267150467,0.7820155696683807,0.8879966689540403,0.7914617130187285,,,0.7535474796365357,0.7244534688408705,0.8914427393317125,0.739834968404233,0.8791427983227134,,0.7844157934861998,
