,diffusion,IForest,OCSVM,CBLOF,COF,COPOD,ECOD,FeatureBagging,HBOS,KNN,LODA,LOF,MCD,PCA,SOD,SOGAAL,DeepSVDD,DAGMM,AutoEncoder,VAE,diffusion_t_uniform,diffusion_no_mean,diffusion_slow,diffusion_4,diffusion_bins,diffusion_l2,diffusion_l20,diffusion_l2m,diffusion_l24,diffusion_l2_64,diffusion_l2_64_200,diffusion_l2_quantile,diffusion_400_128,diffusion_420_512,diffusion_bins_mean,diffusion_bins_mean_420,diffusion_bins_mean_420_margin,diffusion_bins_mean_420_t0,diffusion_420_huber,diffusion_420_bins_10,MOGAAL,diffusion_420_bins_10_0.01,diffusion_420_bins_5,ICL,diffusion_420_bins_7,ICL_bagging,diffusion_420_bins_8_0.02,diffusion_420_bins_7_bagging
MVTec-AD_screw,,0.4811273806496824,0.5368022126590937,0.5440635630322577,,0.3922829581993569,0.3922829581993569,0.5475427732126147,0.4885149173158545,0.5612459439358499,0.4921852699879516,0.5483189049236967,0.6212452034485604,0.5293236233242951,,,0.7204171952588971,,,,,,,,,0.5095511296441269,,,,0.6577633142106186,0.6242322603651314,0.6597884391888766,0.5996138349638974,0.639556701122216,0.666125331605754,0.6592836087937797,,0.4574238661563521,0.6610078527618314,,,0.6935649781024799,0.6681674272636702,0.7666131656796851,0.6839554785824411,0.7709768514596451,0.7030727385890577,
CIFAR10_5,,0.1003230232295763,0.1289853074190438,0.1283086018169286,,0.0865210050519339,0.0952173691892531,0.161108034392262,0.0790297257797063,0.1242912273141252,0.1070236175560634,0.1566301499208411,0.1111602918192539,0.1260000675852399,,,0.1299332851725168,,,,,,,,,0.1488130318143748,,,,0.1526670461009986,0.1531879914472055,0.1425856091496599,0.1548230885407638,0.139941242966526,0.1452051050309405,0.1616418255929033,,0.1092305740386489,0.1481380255048335,,,0.134799435796698,0.1363987320717357,0.1143604479194358,0.1475898989832915,0.1103989837412933,0.1506236296215671,
SVHN_6,,0.1138707133272861,0.1290842834174499,0.1277659668514991,,0.0951327433628318,0.0951327433628318,0.1378074111717954,0.0934556348220986,0.132460053058906,0.0961036018575018,0.1362204714342129,0.1101668463427033,0.1285922021063001,,,0.1219344499710194,,,,,,,,,0.140560935816833,,,,0.13672069236424,0.1457641842632832,0.1367945620155516,0.1439033837054794,0.1404074161705051,0.1368191316112499,0.1352565947286896,,0.1117486479690281,0.1406031910783192,,,0.1329169463494033,0.1427570002397616,0.1372023308860163,0.1375162779038349,0.1362947120480593,0.1324302968347127,
SVHN_2,,0.173830719396257,0.1764952040907739,0.1740289076937424,,0.0952380952380952,0.0952380952380952,0.1840173419524177,0.1503706132586331,0.1793027959675801,0.1401108598688572,0.1824114008799814,0.1721333264355841,0.1737816598814749,,,0.1473440816837249,,,,,,,,,0.1844654531303511,,,,0.1868562644489858,0.1863954849596521,0.1872558773836937,0.1901486765901318,0.194742537011269,0.1728642741197817,0.1694776467558706,,0.1391452573348724,0.1870621793332653,,,0.1779898739725595,0.1736690229249187,0.1695573936915956,0.1906768982191089,0.1676319046640342,0.1806092939025108,
MNIST-C_motion_blur,,0.3256335034089148,0.5579758639028594,0.572194366793771,,0.0952380952380952,0.0952380952380952,0.7009692284247274,0.2291040311093427,0.6280849719798277,0.4538284398958558,0.6913133328398416,0.3991416014585309,0.5398380014496041,,,0.4196569388573358,,,,,,,,,0.7146090047084248,,,,0.7419904363289601,0.7140842394153164,0.7473766994450557,0.7234480338998367,0.7227294824220013,0.5352005002183933,0.6428174581346625,,0.584812494591193,0.7389933394566254,,,0.632460563979781,0.6065712671057059,0.7344387663043805,0.6069139614130328,0.7288460889924776,0.6547493628223154,
CIFAR10_0,,0.2163137092012508,0.2416296885942757,0.2489951267010004,,0.2087616829314654,0.2147420110354964,0.256791876460098,0.2060014532643098,0.2476256661345655,0.2348801929390216,0.2496402602494977,0.2085516974626183,0.2402164419122888,,,0.1469769304385897,,,,,,,,,0.2496917478124716,,,,0.2479753354767105,0.2481287099677077,0.2436829699114319,0.2397665225198986,0.2507043545519265,0.2055670433856277,0.2296969900493896,,0.1175851742359761,0.2510655411087891,,,0.2206483147032471,0.2185446694102464,0.165185461602651,0.2306882592288283,0.1980717619301464,0.2457667832351108,
CIFAR10_8,,0.1668784437913988,0.2032012582712482,0.2092443956933409,,0.0951863916033297,0.0951863916033297,0.2379928190653579,0.1416703799422748,0.2051871647108755,0.1847518643745423,0.2360017505555211,0.1548792670195146,0.2041204849361887,,,0.1446561832532911,,,,,,,,,0.2152139323753705,,,,0.2188784136152275,0.221366246120471,0.2345925889258793,0.207747786602805,0.2205559210744777,0.1887092954784589,0.1854632787256674,,0.1429446783638176,0.2144801928932655,,,0.1864613676906388,0.2005415196205667,0.1821024524870561,0.189353676517513,0.1859430182255725,0.2128472014202354,
FashionMNIST_6,,0.157248017364505,0.228709245530225,0.2391379140786545,,0.0950226244343891,0.0950226244343891,0.343270420206848,0.0912349160332286,0.2668383024692872,0.1847102937781469,0.3352961217024086,0.1779132613056852,0.2151947649063039,,,0.1476154739676061,,,,,,,,,0.3420989749880039,,,,0.3268889881773635,0.3380720606585149,0.3476354335092494,0.3421963747000621,0.3283156918031827,0.2846592049836589,0.2834049070493037,,0.423738922894209,0.330787591041169,,,0.2852752378032856,0.3022739611856229,0.3698680008024925,0.326125764960593,0.3802291029897732,0.3101502850861096,
MVTec-AD_toothbrush,,0.8924129313277139,0.8922457644183381,0.9250852825345643,,0.4439252336448598,0.4439252336448598,0.9392631567359212,0.9550772210930382,0.9773257705058904,0.5949700306419953,0.9442415468353802,0.958952008416852,0.8248125751038726,,,0.9645029739580744,,,,,,,,,0.7778678095738392,,,,0.9490567974904864,0.9631995277314952,0.9698087169161904,0.8368853315251794,0.9793390410025804,0.9864030709601012,0.9757446363155728,,0.5323283921033916,0.971168926120593,,,0.9774590831141794,0.9872991887653236,1.0,0.9981658692185008,1.0,0.9960145373899636,
MVTec-AD_metal_nut,,0.6647299634561127,0.7317624334632207,0.7492933677909602,,0.440809968847352,0.440809968847352,0.7598408270868153,0.5810735515316252,0.7518882088957252,0.672135082663431,0.7686347219217003,0.8325440388100663,0.7100368566101254,,,0.8690336253167279,,,,,,,,,0.6738953769975297,,,,0.8332854639152358,0.805534586582904,0.8446722580436994,0.8217549307539692,0.8382758726582397,0.8832016981646199,0.8663734094661073,,0.4689679142200481,0.8507728674489171,,,0.8959911028814065,0.8597903816548196,0.9033835524836734,0.8795076642643421,0.9191221282725084,0.8845656026714264,
MNIST-C_canny_edges,,0.1842576733548845,0.2353471707469043,0.2509227419383907,,0.0952380952380952,0.0952380952380952,0.4679103661107169,0.1602905191201685,0.2995573347652568,0.1196216424797751,0.4650458886754259,0.1526782072851256,0.2133293323464838,,,0.1032035375778956,,,,,,,,,0.4574618844512957,,,,0.4225042287999027,0.4494671275773989,0.4885179089846125,0.4520359764794147,0.4523295031301994,0.3690928226482386,0.3595368482224391,,0.3135273488932761,0.4330225467384898,,,0.3854860775189103,0.3349100277812852,0.3876513539313351,0.3757254685206949,0.3795790372300932,0.3783024701479784,
MNIST-C_brightness,,0.169712633496722,0.2282547802318023,0.2398852649945498,,0.0952380952380952,0.0952380952380952,0.3885640598966849,0.1218392133002413,0.2953704167452456,0.1587157286077414,0.3798212882278277,0.1476311438850454,0.2160007526525313,,,0.1473919520192029,,,,,,,,,0.4048122779103474,,,,0.4297533474018475,0.4031975839456215,0.5089922597833023,0.4331090362832155,0.4247136525220145,0.335903596517741,0.3780078187714039,,0.3660842195079504,0.4696852004703669,,,0.3717035329091759,0.4011721080985666,0.4412601756286373,0.3717897341764041,0.4394213411553754,0.3872911996605634,
MVTec-AD_cable,,0.5888087175257175,0.6676980209613557,0.6797581005407083,,0.3896940418679549,0.3896940418679549,0.7062906484988287,0.6510075118825865,0.697245299773909,0.6263239753514902,0.7078697182972901,0.7828832106742871,0.6499293328877768,,,0.7918162980773429,,,,,,,,,0.591280258467709,,,,0.8181865583355746,0.7920545800369548,0.8377114317960674,0.7583314924322531,0.8323132036239862,0.8658006451552313,0.8350377876583152,,0.5275715329074194,0.8581492570585203,,,0.8529339816381925,0.8434625663954459,0.860669566657106,0.8485164294878547,0.8643430992764798,0.8390081279045162,
MNIST-C_dotted_line,,0.19944525869978,0.3100562969089765,0.3179226163949515,,0.0952380952380952,0.0952380952380952,0.4588771915274852,0.1503756266302006,0.3778360560784971,0.1521534144822058,0.4554293272805311,0.2263961303640133,0.2909460088035032,,,0.2027185382389334,,,,,,,,,0.4797648796639505,,,,0.4952376707702698,0.4842916994642561,0.4463324983089022,0.4712602926904488,0.4894930709921346,0.3808380461616529,0.3213755431044739,,0.2694470677920803,0.4775762085481044,,,0.4262883274461417,0.4019219668045379,0.4375333416071568,0.4048375350913631,0.4408578478700104,0.4365998110464963,
FashionMNIST_9,,0.743798249551459,0.8017950425204513,0.8241171052756013,,0.0950226244343891,0.0950226244343891,0.8471213102704296,0.6998657382119895,0.8283139687385036,0.6887692533987505,0.8379429443256773,0.442349935359339,0.8226997867136613,,,0.7244524723039429,,,,,,,,,0.7816236381072367,,,,0.7811686376511108,0.7851280085235588,0.8061414777535826,0.779842040275492,0.7859479484394305,0.5255660211210446,0.5175047122181952,,0.530855590522845,0.767516316120483,,,0.7202283756983505,0.6718657993680728,0.7810450617434882,0.6905001673724385,0.8069883459005086,0.7626231399912355,
MVTec-AD_hazelnut,,0.6773555535487815,0.6783898636074754,0.7033585494644011,,0.2758620689655172,0.2758620689655172,0.7070183197948456,0.6802501448999648,0.6961954039196085,0.6612429482346497,0.7073682105208827,0.6991233546636938,0.6693468253838282,,,0.7810816617391204,,,,,,,,,0.7414673236715809,,,,0.7572123318855081,0.7483991670963197,0.7943067984773018,0.7379748148915383,0.7647490205578433,0.7470425086915735,0.7774045079601786,,0.5209682551789241,0.779513250289172,,,0.8273997375539798,0.7735957299546083,0.8797555554850499,0.79380050928969,0.8774715373670847,0.7793863960583601,
MVTec-AD_capsule,,0.6911992765519261,0.6751347061510704,0.7353603225602767,,0.4662576687116564,0.4662576687116564,0.7499722098683781,0.6716590859932845,0.7607476132540326,0.6674050519230403,0.7564613802808532,0.8371395625639588,0.6710477215980375,,,0.7406979341535691,,,,,,,,,0.7279869992122602,,,,0.7427068502595668,0.7794338372835171,0.7463642510605807,0.7712838189204697,0.7626183298258175,0.7866565191586724,0.8237202218978372,,0.71459037804474,0.7460120657514975,,,0.8543775134050751,0.8245218467367673,0.909943167459555,0.8238989430920036,0.9036759888736088,0.8280676345514821,
MNIST-C_identity,,0.0905684246146297,0.0918638652063017,0.0917581766255723,,0.0952380952380952,0.0952380952380952,0.089804284997289,0.0912716028526619,0.0898504928193125,0.0950495485408249,0.0898667391995935,0.0927701329931534,0.0918232842056123,,,0.0907702770549634,,,,,,,,,0.0891135920597745,,,,0.0898721090448589,0.0884880373576687,0.0924079009610265,0.0904362688035932,0.0885538620781783,0.0928645900059521,0.0913878176229048,,0.0942027925025449,0.0894282464273412,,,0.0974261415768582,0.0919026275458466,0.0874532949169562,0.0923274015669315,0.0873706133081246,0.0910439001459648,
SVHN_5,,0.1413792971580169,0.1660661688964011,0.1642588171988334,,0.0951880094662108,0.0951880094662108,0.1837763629534218,0.1054196908685854,0.1693410356084518,0.1461816360590501,0.1847769740484509,0.1224880290854316,0.1626925303957783,,,0.1408620313532192,,,,,,,,,0.1825289457453522,,,,0.1827663640782068,0.1748680981487685,0.174861674346765,0.1788753837345556,0.1788574703307839,0.1726103911023533,0.1767754490344397,,0.1539653033661777,0.1872927614268089,,,0.1656829760766522,0.1705516596927124,0.1904617770137091,0.1775216540017297,0.1898469369799152,0.1676897093839249,
FashionMNIST_2,,0.1908012783845526,0.4323356197014724,0.4471092588735945,,0.0950226244343891,0.0950226244343891,0.5234959392330117,0.1040552062363466,0.4550086263345232,0.1965528921012442,0.5266577912669718,0.2179343148666829,0.4136941982512873,,,0.1960594625399279,,,,,,,,,0.5167257911198285,,,,0.501091215319245,0.5212486632204822,0.4843263645524641,0.4954882709047211,0.4920387914080444,0.3845328049363486,0.4154805329932581,,0.2937391658998962,0.509700946244353,,,0.4169734527115247,0.4852169330387118,0.5797657616643472,0.4359723118030858,0.5628489225646268,0.4220557886617529,
MVTec-AD_grid,,0.5295924733527866,0.5816187107396381,0.6179009247511151,,0.2893835616438356,0.2893835616438356,0.5984062268916849,0.3738975244479184,0.6258071214266852,0.5050442001042917,0.6160648374849209,0.7296287631277366,0.5864408708854941,,,0.7630282030775749,,,,,,,,,0.6288582046994573,,,,0.7014640063922695,0.7073938199190694,0.7289981861530416,0.699532729518224,0.7126171232936079,0.7132560797488974,0.6957680222062399,,0.5850280538675257,0.7256953797263909,,,0.7693553250152819,0.7324599576366225,0.8289885306286365,0.7452685906931305,0.8096467145960697,0.7380017806315651,
MNIST-C_rotate,,0.1060890015409184,0.1150024203576873,0.1202213028084357,,0.0952380952380952,0.0952380952380952,0.1452868810694961,0.106508072097204,0.1342136466110852,0.1044646155408231,0.147436200625515,0.1085564548993916,0.1129803570827846,,,0.1085948806276075,,,,,,,,,0.1559119385368425,,,,0.1464257018601554,0.1489371394219576,0.1714885302441745,0.1483518106831257,0.1536521224704288,0.1298709043933077,0.1276420509595977,,0.1244001927936833,0.1520186048311736,,,0.1402722392232938,0.1291500185858436,0.1475356534216518,0.1291971831712016,0.1478819807742981,0.1331696597360043,
SVHN_4,,0.1567297028814783,0.1470230874313481,0.1480712194831271,,0.0951225430720698,0.0951225430720698,0.1460411266554896,0.1677636319570684,0.1499261612081511,0.1217305463533301,0.1435565425500449,0.1202849506641814,0.1472724909335289,,,0.1057280760002059,,,,,,,,,0.1527840578961399,,,,0.1652987195033722,0.1618351673023129,0.1674041473904479,0.1600722800876129,0.161562522174096,0.1516096731979652,0.153476579455609,,0.1111428444880174,0.1600830295664346,,,0.1589790964087087,0.1582279598646629,0.133764683093154,0.1535186180681334,0.1388436865849069,0.2212034521062507,
CIFAR10_1,,0.1063099163439989,0.1466470130973338,0.1520847377375586,,0.0886646501895517,0.0965924304652479,0.2243876398830643,0.0778856513439963,0.1477375375897509,0.1318262328410696,0.2226564499416672,0.1327272569097671,0.1401275017600687,,,0.1007441783880454,,,,,,,,,0.1960890265405042,,,,0.2018265998160222,0.2070969544434878,0.2171513009853612,0.2058453324778894,0.1943718106001465,0.1912565660590533,0.1945215173526638,,0.1640823950231933,0.2146181680664242,,,0.2031851089338378,0.192820200391205,0.1608426947747905,0.1926206130832933,0.1671737526870814,0.1971572056858549,
MVTec-AD_carpet,,0.6744923845373676,0.716855334377408,0.7340898283690277,,0.3697068403908795,0.3697068403908795,0.7342085335796598,0.6868592932916293,0.7386573097698254,0.6215038361105678,0.7331800313258713,0.7457891047166209,0.7133035858303252,,,0.8556245876303104,,,,,,,,,0.7474492252727645,,,,0.7965946020156962,0.7801090050562127,0.8066066465405236,0.7487329018584228,0.7822100337233425,0.8286214894769601,0.7915670067207543,,0.6405120331158386,0.7959643865012999,,,0.8120802891256462,0.8345504382924971,0.8780955479787098,0.8202894340096675,0.8832812044475721,0.6288993716455618,
MNIST-C_zigzag,,0.3013591171756569,0.4457638216744147,0.4532582754100895,,0.0952380952380952,0.0952380952380952,0.5944817603114929,0.1952052289732327,0.521479974388477,0.1621836859810048,0.5935839974424962,0.2341987603313694,0.423064330677212,,,0.2386752658358892,,,,,,,,,0.6210480916106822,,,,0.6248616516157399,0.6191922350517355,0.6421402875605577,0.6359731612538998,0.6179085668770885,0.4742510605272143,0.4841957882272659,,0.3650875872747264,0.617299251723477,,,0.4862891140144816,0.5412682206263779,0.6122643086972195,0.5148336039632374,0.6003192091363775,0.7380724632455969,
CIFAR10_7,,0.1813858766009186,0.2136305240789998,0.2116730743482887,,0.1735529759783618,0.1855784594995729,0.2464054158158919,0.1477546900553382,0.2108328219435968,0.2295689052070172,0.2375535662151102,0.1443958445477174,0.2104261241605768,,,0.1337822834804014,,,,,,,,,0.2152616787084237,,,,0.2281068836341725,0.2155988654981994,0.2063077369179626,0.2263180167290518,0.2219444119354768,0.1839500062882917,0.1951981014257295,,0.121071245182644,0.2217205467533886,,,0.1924272918567424,0.1990422456557229,0.1662268659476728,0.2096108905275369,0.1951680065736232,0.2595291601448664,
MNIST-C_scale,,0.1717601481789777,0.2329319833062836,0.2665070594087952,,0.0952380952380952,0.0952380952380952,0.3507545847614648,0.0964253290328109,0.2784884338522135,0.1066760061976661,0.3547490213278408,0.1643477639941236,0.2152529692349313,,,0.127922036232015,,,,,,,,,0.3870498252066154,,,,0.366147660434532,0.4165085915689635,0.3761171154387061,0.3979051359792772,0.3956265871386241,0.3282034454698248,0.3347375111970016,,0.3345040502643159,0.4292096534753392,,,0.3486925881091678,0.3187701738469087,0.2996919446339593,0.3099803613476095,0.3605004563406481,,
MNIST-C_shot_noise,,0.2317777975066882,0.3145011131973206,0.3291459284329044,,0.0952380952380952,0.0952380952380952,0.4657737239626119,0.1703206096332643,0.3900353253524117,0.1266510770380685,0.4612129334523915,0.1867391021326091,0.2959059869407424,,,0.1733487743095974,,,,,,,,,0.4330896515246638,,,,0.4509591499865017,0.4457360680689946,0.449737475640079,0.4206662621930189,0.424761471309296,0.3776516648559075,0.3901380601174388,,0.411538491893343,0.469376582975143,,,0.3655469180171577,0.4082046714312147,0.3633531552062499,0.4131813119221999,0.4013108160273106,,
CIFAR10_4,,0.2694480118520673,0.3189019258006983,0.3266122209903279,,0.0951863916033297,0.0951863916033297,0.3321904342191053,0.2552062966715744,0.3297995684223543,0.2690260727005489,0.3250427026905837,0.2331648182040289,0.3219019309805526,,,0.2035281271384977,,,,,,,,,0.3145242860014989,,,,0.317833431601298,0.3202529975345177,0.3036674107455758,0.3196572388191938,0.3157523286739668,0.2955483666380086,0.2952075033643648,,0.1317656437296819,0.3215553809212823,,,0.295038471731295,0.3033212590386056,0.2619148100088195,0.3023789263644548,0.2737663958693507,,
FashionMNIST_5,,0.8060456028995955,0.8333466284205154,0.8536087117936141,,0.0950226244343891,0.0950226244343891,0.8580181745851353,0.660378058863316,0.858159222936409,0.7956068228652105,0.8548909850352951,0.7999378692746307,0.8547766144868199,,,0.7582877100895824,,,,,,,,,0.7826692196653665,,,,0.7762473221076532,0.7850034306539654,0.7947281390213075,0.7840080138986746,0.7795344769141541,0.8379593022344003,0.843058988673281,,0.7486128922938801,0.7681575559655346,,,0.7342473441634084,0.689565019649984,0.847215816769138,0.7364980224180072,0.8319191799184286,,
MVTec-AD_wood,,0.6753389201765473,0.7138901991060758,0.7357864283230159,,0.3181818181818182,0.3181818181818182,0.7376336579998513,0.5711566700924788,0.7374005862904558,0.6711421510503379,0.7419246888469169,0.7926450678256773,0.7209575652757096,,,0.8397929158196753,,,,,,,,,0.7351605483292623,,,,0.7973180344897157,0.789648676586225,0.7866163149155313,0.7786524931039711,0.7913524760474373,0.7849922302778848,0.714794194817163,,0.4170518768921627,0.8012651097501711,,,0.8190380705754882,0.7983539897566913,0.8158479083282002,0.8142945713430656,0.8801823511609858,,
MNIST-C_shear,,0.1718623130457216,0.1922017731417214,0.1956887989075663,,0.0952380952380952,0.0952380952380952,0.248602351417541,0.1522899313165426,0.2154711687519278,0.135138279612511,0.2430648598883229,0.1372769283696479,0.1863882606115016,,,0.1426506087980895,,,,,,,,,0.2434318151587339,,,,0.2448930324623774,0.237053286723423,0.2631217461947892,0.2394101109243342,0.2508297811621829,0.2134890326834141,0.2010152624437799,,0.1831714654087159,0.2441356909168412,,,0.2256173656535032,0.2373831559851813,0.2230757937302717,0.2201112084250688,0.2377155357781134,,
SVHN_9,,0.1017468183838342,0.1207942415232999,0.1215411318839718,,0.0951825951825951,0.0951825951825951,0.1323164451350931,0.0887333342643416,0.1235146135631721,0.0975239990416502,0.1325922931180291,0.1136029066505819,0.1185058658627717,,,0.1091963571103376,,,,,,,,,0.1317178635422284,,,,0.1353302655623993,0.1335419294623752,0.1329889423626583,0.1332857437144877,0.1390979339801757,0.1318844812708139,0.1331655292509998,,0.121355593208639,0.1331969308554034,,,0.1293264996491391,0.1323696580184332,0.1384590472019778,0.1319227561205706,0.1390328509942032,,
SVHN_3,,0.1150637768756244,0.136498199420191,0.138530023603642,,0.0951873935264054,0.0951873935264054,0.1601278581158418,0.0989242656698551,0.1424189532663375,0.1103654060874797,0.1615793066980429,0.1313709155170019,0.1352262703953411,,,0.1084096136181856,,,,,,,,,0.1475588272660792,,,,0.152208249654068,0.1428945300263011,0.1427635075565021,0.1409764028643145,0.1529044602361235,0.1404263760246031,0.1513720063629608,,0.1255547333206395,0.1495738049044447,,,0.1425336857942381,0.1443411228976873,0.153186419262459,0.1431693266188389,0.158313219102474,,
20news_0,,0.1306050004991133,0.1398492090286016,0.1533148693739527,,0.1188814501156395,0.1184961609200201,0.2508516120859132,0.1172959067529064,0.1882581928921681,0.0975586017337267,0.2510216057110164,0.1628822810519235,0.1258682576953157,,,0.0908918713778027,,,,,,,,,,,,,0.1735256586398036,0.1648808315506971,0.2003765013203887,0.2233875444524037,0.1690403394621504,0.1898951400009481,0.1949878969069093,,0.1227757271416891,0.1782101596797607,0.1867781881551827,,0.191633228977904,0.2635663900508346,0.1662140442642284,0.2065787890934028,0.1662140442642284,0.1825521504254394,
20news_2,,0.0843295238257538,0.0886530855866472,0.0870225808024909,,0.0832691237236814,0.0894074100161131,0.0995308391185892,0.0830439986328652,0.0915521022098441,0.0933274622439846,0.0998267452617897,0.0974263089713679,0.0874185800241047,,,0.0893322113859059,,,,,,,,,,,,,0.0932661107604471,0.0948105598202675,0.1046735785208547,0.1073525921596111,0.0946583306261752,0.1188902456339914,0.0937158831523252,,0.09887522308361,0.1148732920649172,0.1204412987167366,,0.1093218798232039,0.1308357144364224,0.1029580933810089,0.1177965719120335,0.1029580933810089,0.1063201468721276,
agnews_1,,0.1090589445286491,0.1174311258967835,0.1269586416765799,,0.0944509191559669,0.1110531974075443,0.3216509078366495,0.1039111054167141,0.1489328471582112,0.0863338554537087,0.3173947672575037,0.1406761931667104,0.1126219328554547,,,0.093882485112087,,,,,,,,,,,,,0.2088975703269315,0.1503097615362121,0.2631878009129554,0.1646692472930496,0.1931501218341361,0.1537125271949742,0.108933926485105,,0.1313116183938544,0.2508261890775394,0.2182810981165054,,0.2329980919529955,0.1508157287874099,0.1653060832509346,0.1689964657992753,0.1653060832509346,0.2066604308432134,
agnews_0,,0.1036268859049201,0.1104550006182024,0.1215448932508086,,0.0992993134487302,0.0943736205615445,0.1794499762374202,0.0985476302042079,0.1343637165840069,0.1266391199049971,0.1788199030100789,0.1259761218030017,0.0994900183334123,,,0.0825152473162668,,,,,,,,,,,,,0.1189437647828358,0.1137650155169006,0.1287841747331257,0.1321493173173268,0.152415345212767,0.1128355834976878,0.0845122221051585,,0.115073687590214,0.143352159971116,0.1583942606514779,,0.1412276109007003,0.1309490579927908,0.1385472495211498,0.1244603585430512,0.1385472495211498,0.1268086661075766,
imdb,,0.0884399466263793,0.0884969764226059,0.0895723927981229,,0.092982649446712,0.0848090108734379,0.0902323311919362,0.0901152296955164,0.0892443979272536,0.086124470822652,0.0903149699994761,0.0945548177007382,0.0871119679934713,,,0.0885089943066392,,,,,,,,,,,,,0.0996816158991981,0.0958512447287642,0.0957273789336657,0.0924409938791563,0.093775466447361,0.0834119522289327,0.0792767979176157,,0.1003575453859079,0.0960067398330851,0.0816194210546923,,0.0876285652180791,0.0919090417855391,0.1033735922732586,0.1068173747480396,0.1033735922732586,0.0817067826416049,
20news_1,,0.0899921313909294,0.0922453585948653,0.1036688406625682,,0.0896969693094079,0.089526256485925,0.1073642303211037,0.0889969373709182,0.1096001141908812,0.0870170095583173,0.1071503599705037,0.1062088557358651,0.0913459685759066,,,0.0946089439737251,,,,,,,,,,,,,0.1232943203276383,0.1267576665100311,0.1240910453365967,0.112706746218096,0.1086667207274517,0.1172771473626059,0.1134410066843843,,0.1221967422285633,0.1236042958811343,0.1129418052753996,,0.1191463266194122,0.1484984132206081,0.1298407551093773,0.1325207765254228,0.1298407551093773,0.1441120193370726,
agnews_2,,0.1488082656985324,0.1636482990760997,0.179542105599321,,0.1414793609081207,0.1264817564729488,0.296386189795668,0.1370191863554746,0.2213822710969828,0.1536862319338287,0.2959575736357219,0.190991749653002,0.1430202956761486,,,0.1088987469217159,,,,,,,,,,,,,0.2147934168333665,0.1773022731358573,0.2362567388220369,0.1931476762422111,0.1970330177052358,0.1634769570734053,0.1413041750613944,,0.0957278636207976,0.2794125659220391,0.1892455009770544,,0.2022583649095425,0.2143170700251223,0.1488422780068795,0.2303097875265476,0.1488422780068795,0.1958699368440288,
yelp,,0.128787740456952,0.1342175833144439,0.1371530536385274,,0.1324738388483389,0.1189234283295642,0.1608907395742448,0.1303584603612893,0.1603118223084577,0.1141637730946045,0.1614358077271478,0.1380699887079018,0.1276535612901789,,,0.0726954654110084,,,,,,,,,,,,,0.1157521664335573,0.1271965898892315,0.0956997215178737,0.1298922669662471,0.1460452944747095,0.1471464998365671,0.0954139788286526,,0.084309599501187,0.1220829854754393,0.0975699104795264,,0.1133197114474755,0.1436350502390585,0.1029105865915593,0.142983748215262,0.1029105865915593,0.1365002536317187,
20news_5,,0.1152559575530559,0.1122083375793569,0.1106563048774568,,0.1094312528548355,0.119130363216065,0.1356892303729545,0.1143680385653776,0.1189666054392696,0.1234474325537265,0.1355617609835205,0.1867654624481176,0.1173121242265915,,,0.1308065102655334,,,,,,,,,,,,,0.1228051263903193,0.1865521673342797,0.1840736158166669,0.1455344506101164,0.1367751946026407,0.1692051243116706,0.1234886568027636,,0.1047048748034179,0.1744889705706997,0.1229424750407984,,0.1740066980077522,0.188869409102784,0.1334165121733389,0.1801309538024708,0.1334165121733389,0.143521312018309,
20news_4,,0.1151637063447292,0.1094559903554777,0.1083016451201687,,0.1066085227936423,0.1175050582580028,0.1170138972916995,0.111706573202598,0.0989616078951768,0.11609286398026,0.1167568692440821,0.1306193094762671,0.1061728890624834,,,0.1050241245969359,,,,,,,,,,,,,0.1128170682202658,0.1262797278225995,0.1775228018189042,0.1231073415138093,0.1132802915252125,0.1215427343192893,0.1240287706971393,,0.105119780363743,0.1207990086330185,0.1519435471949878,,0.129162324612616,0.1388021355367016,0.118759051297406,0.147111990546246,0.118759051297406,0.104530631188309,
amazon,,0.1074271523647425,0.1106450176579113,0.1148960917634021,,0.1115262712126806,0.1039879788065422,0.110467691864502,0.1109563497651311,0.1169214706902595,0.1010418421199209,0.1104402627701113,0.1173760996321034,0.107215740801954,,,0.1083517247049286,,,,,,,,,,,,,0.1053308101375732,0.1151288714724994,0.114007016147189,0.1004939336751957,0.1169121538029239,0.1038651240969626,0.0981566896474613,,0.093117798645269,0.1089771271474147,0.1070535945274384,,0.0991143046047333,0.0996855683261188,0.1005281047230385,0.1065013646623122,0.1026123142784112,0.1092563386768542,
20news_3,,0.1327131744108657,0.1274237872597131,0.1542770865929212,,0.1241658370359731,0.1317138716419998,0.1560080205729398,0.1249690956268734,0.152868832003506,0.1172008907491922,0.1535135717259349,0.2185164886442129,0.118264587974921,,,0.1721741874477689,,,,,,,,,,,,,0.2756655936484606,0.2429163697015547,0.3373618043559649,0.2532700075372557,0.1844957562045741,0.2483889750283306,0.1902108993202202,,0.1011575665231761,0.1924754178375326,0.1314481206956185,,0.1596895812017589,0.2841651158817391,0.1724320353607985,0.1761508446143616,0.1892668048117532,0.1890295217570727,
