,diffusion,IForest,OCSVM,CBLOF,COF,COPOD,ECOD,FeatureBagging,HBOS,KNN,LODA,LOF,MCD,PCA,SOD,SOGAAL,DeepSVDD,DAGMM,AutoEncoder,VAE,diffusion_t_uniform,diffusion_no_mean,diffusion_slow,diffusion_4,diffusion_bins,diffusion_l2,diffusion_l20,diffusion_l2m,diffusion_l24,diffusion_l2_64,diffusion_l2_64_200,diffusion_l2_quantile,diffusion_400_128,diffusion_420_512,diffusion_bins_mean,diffusion_bins_mean_420,diffusion_bins_mean_420_margin,diffusion_420_huber,diffusion_420_bins_10,MOGAAL,diffusion_420_bins_10_0.01,diffusion_420_bins_5,ICL,diffusion_420_bins_7,ICL_bagging,ICL_noscaling,diffusion_420_bins_8_0.02,diffusion_420_bins_7_bagging
SVHN_2,,0.6031654736842105,0.6368159999999999,0.6332884210526316,,0.5,0.5,0.6690871578947368,0.574197894736842,0.6432543157894737,0.5442837894736842,0.6680383157894738,0.6142816842105263,0.6324298947368422,,,0.5660437894736842,,,,,,,,,0.668977052631579,,,,0.641024,0.642141052631579,0.6551385263157895,0.6664934736842105,0.6656852631578948,0.6633633684210527,0.6455221052631579,0.6513052631578947,0.6523229473684211,,,0.6678113684210526,0.6489263157894736,0.6245166315789473,0.6491536842105264,0.6359153684210527,,0.6532981052631579,
MNIST-C_motion_blur,,0.8296488421052632,0.8823416842105263,0.8966395789473685,,0.5,0.5,0.9485886315789472,0.7631301052631579,0.926900210526316,0.813224,0.9463583157894736,0.8269305263157894,0.873416842105263,,,0.7212437894736842,,,,,,,,,0.9425627368421052,,,,0.944102105263158,0.9460705263157894,0.9649517894736842,0.9454423157894736,0.9505669473684212,0.9405738947368424,0.9450357894736842,0.9526134736842105,0.9625886315789474,,,0.9462126315789474,0.9436115789473684,0.9475351578947367,0.9411094736842108,0.9522387368421052,,0.9540648421052632,
CIFAR10_0,,0.718635741444867,0.7276798479087452,0.7338783269961978,,0.694293536121673,0.7070479087452471,0.7433277566539925,0.689945247148289,0.7424866920152091,0.6734235741444867,0.7441779467680609,0.7252577946768062,0.7285034220532318,,,0.575177186311787,,,,,,,,,0.7280859315589354,,,,0.7175133079847908,0.7026106463878327,0.7151589353612169,0.6981437262357415,0.693580988593156,0.6973399239543726,0.698803041825095,0.714877566539924,0.6909057034220533,,,0.7134144486692016,0.7165604562737643,0.6650661596958175,0.7115467680608365,0.6749931558935361,,0.7160631178707225,
CIFAR10_8,,0.6929171102661598,0.7312669201520914,0.7318007604562738,,0.5,0.5,0.749896577946768,0.6535817490494297,0.7345079847908745,0.6680775665399239,0.7509885931558935,0.682025855513308,0.7305277566539924,,,0.5856243346007606,,,,,,,,,0.7452988593155894,,,,0.7458205323193917,0.742745247148289,0.7403057034220532,0.7557840304182509,0.74293536121673,0.7477460076045628,0.6748638783269962,0.719755133079848,0.7221095057034221,,,0.707980228136882,0.7202737642585552,0.6711863117870722,0.7419376425855514,0.6620684410646388,,0.7219148288973383,
FashionMNIST_6,,0.6734962962962963,0.7433814814814815,0.758621164021164,,0.5,0.5,0.8102264550264551,0.5026941798941799,0.7790698412698412,0.6752888888888888,0.8089851851851851,0.7232507936507937,0.7318179894179894,,,0.5558455026455027,,,,,,,,,0.8055338624338625,,,,0.8167227513227514,0.799573544973545,0.8063391534391534,0.8038328042328043,0.8043338624338624,0.7739343915343916,0.8030021164021165,0.8047449735449735,0.8054571428571429,,,0.8131820105820105,0.7971925925925927,0.8166264550264549,0.7916465608465609,0.8154158730158731,,0.7875873015873016,
MVTec-AD_toothbrush,,0.875609948833442,0.8587783243446138,0.8913155139374543,,0.5,0.5,0.9097275726505858,0.8925205950334855,0.9468974100634148,0.7696023232383098,0.9112289851636736,0.8998893696042988,0.7967462810407159,,,0.9893518244137576,,,,,,,,,0.6572334498903574,,,,0.9093719749501176,0.8475572413520616,0.9610818072265356,0.8050929492878168,0.9564392816926452,0.9505916750627236,0.9827238783855864,0.9791777790948064,0.9756316798040262,,,0.9954364961773248,0.9885023410181948,0.9974021612438018,0.9463343803710068,0.9990221063237124,,0.9964736561370235,
MVTec-AD_metal_nut,,0.6819443183079547,0.7258801804256351,0.709189800098891,,0.5,0.5,0.7412082866628321,0.6324281778827234,0.7463344736072008,0.6850725032543215,0.7410569228751047,0.8170819079909989,0.7094521639976185,,,0.8839241566514293,,,,,,,,,0.6506221051675597,,,,0.8258206440024621,0.7875760603033329,0.8636010454192272,0.7828535101262373,0.823429096156369,0.8304019213110122,0.8292616474434656,0.905337087155269,0.8329650147831965,,,0.869312505676142,0.8487875760603032,0.929424111242293,0.8493022129385766,0.9336925700562064,,0.8479803025257571,
MNIST-C_canny_edges,,0.768613894736842,0.775589894736842,0.8001128421052632,,0.5,0.5,0.926034105263158,0.6994694736842105,0.844674105263158,0.5566901052631579,0.924874105263158,0.7452652631578947,0.744504,,,0.5249976842105264,,,,,,,,,0.912118105263158,,,,0.9271528421052632,0.9233463157894736,0.9161122105263156,0.9016612631578949,0.8969477894736841,0.890135157894737,0.884548,0.9085351578947368,0.911818105263158,,,0.8931621052631578,0.9017797894736842,0.8739317894736843,0.8778345263157896,0.8946269473684211,,0.8987418947368421,
MNIST-C_brightness,,0.6648429473684211,0.7381086315789472,0.7667945263157895,,0.5,0.5,0.8840412631578948,0.6191031578947368,0.8258989473684211,0.725216,0.8795271578947369,0.7186829473684211,0.7203069473684209,,,0.4184774736842105,,,,,,,,,0.8750545263157895,,,,0.896097052631579,0.8573865263157895,0.903238105263158,0.8923044210526315,0.8787877894736844,0.8665559999999999,0.8121303157894738,0.8856408421052632,0.9035517894736844,,,0.8726181052631579,0.8782117894736842,0.888117894736842,0.9002383157894737,0.8879987368421053,,0.8713052631578947,
MVTec-AD_cable,,0.7062695042117364,0.7075717403036205,0.7252985757525986,,0.5,0.5,0.7518946948544076,0.7099533072103992,0.7637556019615666,0.6563856495929046,0.7505103357657383,0.8064478284333279,0.6991951946315025,,,0.8208780121542034,,,,,,,,,0.5612050963185433,,,,0.8433797132734226,0.7893838428869753,0.8318942255801403,0.7795760106994534,0.8184905793190831,0.8436847415471973,0.8260634928083718,0.9010652525868744,0.8519674323658462,,,0.8860367441751331,0.8603674417513316,0.9232384617189516,0.8730730425397123,0.920047396701002,,0.6790164011356438,
MNIST-C_dotted_line,,0.7749671578947368,0.8118362105263158,0.8258825263157895,,0.5,0.5,0.9137553684210528,0.6841397894736841,0.8757713684210527,0.6396454736842107,0.9107416842105264,0.772226105263158,0.794312,,,0.6903951578947368,,,,,,,,,0.9214848421052632,,,,0.916673894736842,0.908922947368421,0.8856863157894737,0.923856,0.9187806315789474,0.8896178947368419,0.9038402105263156,0.8787835789473685,0.916854105263158,,,0.9089955789473684,0.9051953684210526,0.8873402105263157,0.9052816842105263,0.8882938947368422,,0.8669174736842106,
FashionMNIST_9,,0.9476592592592592,0.9607412698412698,0.9593142857142856,,0.5,0.5,0.967104761904762,0.9236042328042328,0.960389417989418,0.846279365079365,0.96714708994709,0.9066931216931216,0.9599386243386244,,,0.9146761904761904,,,,,,,,,0.9697730158730158,,,,0.9644296296296296,0.9679746031746032,0.9515899470899468,0.9624862433862434,0.9660931216931216,0.9614148148148148,0.9634264550264552,0.9697640211640212,0.9625407407407408,,,0.9570444444444444,0.953579365079365,0.948083597883598,0.9570915343915344,0.952578835978836,,0.953731216931217,
MVTec-AD_hazelnut,,0.7392691029900332,0.7066196013289037,0.731046511627907,,0.5,0.5,0.7329401993355482,0.7519601328903656,0.7401328903654485,0.7125249169435217,0.7341029900332225,0.7941528239202658,0.705016611295681,,,0.835249169435216,,,,,,,,,0.7374999999999999,,,,0.7620764119601329,0.7821013289036545,0.7667275747508304,0.7791196013289037,0.7679900332225913,0.8413787375415283,0.8489202657807309,0.8418604651162791,0.8019019933554816,,,0.8779485049833886,0.8072840531561462,0.9135880398671096,0.8716528239202658,0.914734219269103,,0.6599501661129569,
MVTec-AD_capsule,,0.664001431504398,0.6489141285716976,0.7190766796632198,,0.5,0.5,0.7143677836168089,0.6630125633346517,0.7277222128044301,0.6572112034054736,0.7148292554293572,0.7920645683825884,0.6483584788382211,,,0.7596485279990959,,,,,,,,,0.7055715658021133,,,,0.7244919101165922,0.7792375355521651,0.674464598519523,0.7734832645834513,0.7344465163587048,0.8259874555009323,0.8166167523685748,0.7837298223804411,0.7344747697349833,,,0.8430242413968468,0.7961801435271515,0.9321918969316834,0.8150910700495375,0.9306473790284606,,0.6352300766608276,
MNIST-C_identity,,0.4848336842105263,0.4879856842105262,0.4865728421052632,,0.5,0.5,0.481336,0.4852981052631579,0.4782652631578947,0.4848892631578947,0.4790105263157894,0.4849187368421053,0.4880122105263158,,,0.5147842105263157,,,,,,,,,0.4748218947368421,,,,0.481556,0.4833025263157894,0.4956486315789473,0.4902256842105263,0.4913743157894736,0.4843901052631579,0.4810882105263158,0.4762564210526316,0.4830593684210527,,,0.4811783157894737,0.4776018947368421,0.4742191578947368,0.4752578947368421,0.4701111578947368,,,
SVHN_5,,0.6014023290801048,0.6308899346682274,0.6243270538405095,,0.5,0.5,0.6576929808082901,0.5467758794260309,0.6342408171850339,0.5690816462514913,0.6580076779684693,0.5849923172147374,0.6267587316419967,,,0.5097507951722886,,,,,,,,,0.6459721171893691,,,,0.6388838044959948,0.6149957210819802,0.646163986121213,0.6325469115524365,0.6312066388256016,0.6387581664715866,0.6449814633739068,0.655950907243012,0.6359098360524131,,,0.6269706705457908,0.6539411002519182,0.6376944579582255,0.6545696917733987,0.643447314718033,,,
FashionMNIST_2,,0.7810380952380952,0.8356730158730159,0.856784126984127,,0.5,0.5,0.882899470899471,0.5851894179894179,0.8641661375661376,0.7368232804232804,0.8826761904761906,0.7928359788359788,0.8272730158730159,,,0.6651386243386244,,,,,,,,,0.8542142857142857,,,,0.8367349206349206,0.816805291005291,0.84684708994709,0.8322439153439153,0.8220142857142858,0.8369587301587301,0.8442497354497354,0.8446962962962964,0.859878835978836,,,0.8598677248677249,0.8579835978835979,0.8805619047619049,0.8487851851851853,0.8812920634920635,,,
MVTec-AD_grid,,0.6309715863672698,0.6563258484121793,0.6955599157038006,,0.5,0.5,0.6770438194898626,0.5858876535135529,0.7272872611002107,0.6131385800450548,0.6688612746166702,0.8080081389433909,0.6458832933653078,,,0.8953128406365817,,,,,,,,,0.6861347285807717,,,,0.7489789986192863,0.7631349465881839,0.7691519511663396,0.7647045999563986,0.7802703291911924,0.7909454254777994,0.8180946152169173,0.8054211176513335,0.7813603662524525,,,0.8486737882421336,0.7987718915776469,0.9467335222730906,0.8157401351645955,0.9443209069108348,,,
MNIST-C_rotate,,0.5542315789473684,0.5579136842105263,0.5825393684210527,,0.5,0.5,0.6470484210526316,0.5427814736842106,0.6222231578947368,0.486696,0.6456614736842106,0.5669229473684211,0.552610947368421,,,0.5944793684210525,,,,,,,,,0.6649130526315791,,,,0.6552785263157894,0.641105052631579,0.6560629473684211,0.6481113684210525,0.6780553684210527,0.62928,0.6362686315789474,0.6322741052631577,0.6397467368421053,,,0.6482610526315788,0.6203896842105264,0.6373911578947369,0.6053524210526315,0.6465991578947369,,,
SVHN_4,,0.6233882531290875,0.6058023571455935,0.6058410089699596,,0.5,0.5,0.6268935973423962,0.6076730370346046,0.6182006994269953,0.5275139420208953,0.6234546111284418,0.6031613771816047,0.6042258415836165,,,0.5429438871284635,,,,,,,,,0.6375820239600266,,,,0.657589644868406,0.6381881392943339,0.6719971979137592,0.6330443681897537,0.644864301311836,0.6432655523995601,0.6391855615939055,0.6442472403281506,0.6612817492242271,,,0.6425164595202522,0.6538677820283382,0.5929196698792147,0.6320346320346321,0.6012465726435385,,,
CIFAR10_1,,0.5507513307984792,0.6433885931558936,0.646854752851711,,0.4876912547528517,0.5308942965779468,0.7166174904942966,0.4263695817490494,0.6426600760456275,0.6060395437262358,0.7229460076045627,0.5995847908745247,0.6291543726235741,,,0.5549414448669202,,,,,,,,,0.6942015209125476,,,,0.7182121673003803,0.6886053231939164,0.7245916349809887,0.7154342205323194,0.7088927756653993,0.6980562737642586,0.688580988593156,0.697790114068441,0.7066433460076047,,,0.6924463878326996,0.6998015209125475,0.6818159695817491,0.7219224334600761,0.6573961977186312,,,
MVTec-AD_carpet,,0.7159080449189986,0.7079344624447717,0.7350423416789397,,0.5,0.5,0.7219831553755522,0.7188995765832107,0.7278626656848306,0.665040500736377,0.7068644145802652,0.7481130338733432,0.7073361561119293,,,0.8749769882179677,,,,,,,,,0.7150335972017674,,,,0.7459384204712813,0.7580081001472754,0.7617129970544918,0.7416467231222386,0.7451560198821797,0.8255361745213549,0.7819173416789397,0.8469831553755525,0.7475147275405007,,,0.816239414580265,0.7935497974963182,0.915098030191458,0.8199328055964654,0.9217829528718704,,,
MNIST-C_zigzag,,0.8451170526315789,0.875889052631579,0.8838901052631578,,0.5,0.5,0.940234105263158,0.7625806315789474,0.9198374736842104,0.7312315789473683,0.9395957894736842,0.7987663157894738,0.8608012631578947,,,0.6719284210526316,,,,,,,,,0.9444366315789474,,,,0.9383414736842104,0.9389330526315788,0.9436204210526316,0.939128,0.9416728421052633,0.934688210526316,0.9294555789473684,0.9533974736842104,0.945105894736842,,,0.9191663157894736,0.9325134736842106,0.924869894736842,0.9397002105263156,0.935941894736842,,,
CIFAR10_7,,0.6431528517110265,0.6706068441064638,0.6613292775665399,,0.5879878326996199,0.6213140684410646,0.689274524714829,0.5451528517110267,0.6475406844106465,0.6196425855513308,0.6893231939163499,0.6392136882129278,0.663180228136882,,,0.5581034220532319,,,,,,,,,0.6876220532319393,,,,0.6896973384030419,0.6935254752851712,0.6874342205323194,0.698761216730038,0.6987414448669202,0.6404182509505705,0.6615133079847909,0.6940988593155895,0.6908790874524715,,,0.688396958174905,0.6507840304182508,0.5805019011406843,0.6855391634980988,0.6010174904942966,,,
MNIST-C_scale,,0.5957309473684211,0.7493957894736841,0.787768,,0.5,0.5,0.8738976842105263,0.538832,0.8124454736842105,0.6612821052631579,0.8684080000000001,0.6909658947368421,0.7286564210526316,,,0.5906606315789474,,,,,,,,,0.8723591578947367,,,,0.8389042105263159,0.8688484210526316,0.9042863157894736,0.901928,0.8498997894736843,0.8340416842105263,0.8216606315789474,0.8208880000000001,0.873669263157895,,,0.8443103157894737,0.8850675789473684,0.8117077894736843,0.8323498947368422,0.7961288421052632,,,
MNIST-C_shot_noise,,0.7772387368421053,0.8127562105263157,0.8347907368421054,,0.5,0.5,0.9134277894736844,0.7048256842105263,0.874042105263158,0.7444387368421053,0.911272,0.7500021052631579,0.7974951578947368,,,0.5018105263157895,,,,,,,,,0.8963621052631578,,,,0.8685157894736841,0.8743381052631579,0.8972978947368421,0.8846336842105263,0.8905865263157895,0.844032,0.8990724210526315,0.8686037894736842,0.9030825263157896,,,0.8982543157894737,0.8938170526315788,0.8291545263157895,0.8827465263157893,0.8515789473684211,,,
CIFAR10_4,,0.7575863117870723,0.7693262357414449,0.7723893536121673,,0.5,0.5,0.7787878326996197,0.750587072243346,0.7771026615969583,0.6328365019011407,0.7771665399239545,0.7544152091254753,0.7707437262357415,,,0.6126296577946768,,,,,,,,,0.7841931558935361,,,,0.770754372623574,0.7686768060836502,0.7379961977186312,0.7744296577946768,0.7775969581749049,0.770267680608365,0.7820608365019012,0.7822083650190114,0.7605574144486692,,,0.7643346007604562,0.7637201520912548,0.7060456273764257,0.769542205323194,0.7200897338403042,,,
FashionMNIST_5,,0.938304761904762,0.9486116402116404,0.9479280423280424,,0.5,0.5,0.9549322751322752,0.9030719576719576,0.9508126984126984,0.9017777777777776,0.9535851851851852,0.942590476190476,0.947637037037037,,,0.8911100529100529,,,,,,,,,0.9565751322751322,,,,0.9569783068783068,0.9550867724867724,0.9334687830687832,0.9481206349206348,0.9470169312169312,0.953526455026455,0.946542328042328,0.9501142857142856,0.9409354497354496,,,0.9447534391534392,0.938552380952381,0.9380560846560848,0.9350719576719576,0.9473650793650792,,,
MVTec-AD_wood,,0.7463627363751426,0.7646712364816602,0.8018772165064725,,0.5,0.5,0.7980425819872429,0.700885976014737,0.807303349666036,0.713530244739909,0.8050602137871401,0.8870286595070114,0.7613754558327799,,,0.9189964786526148,,,,,,,,,0.7983934635772377,,,,0.8383563703805812,0.8478802992518703,0.875737791200391,0.8441459166154964,0.8671787867015877,0.8775297936064361,0.8803995037531798,0.8931064299051368,0.8742465444429128,,,0.914923745911603,0.9022042882742892,0.9608015138034312,0.8972668830436472,0.9609644231130716,,,
MNIST-C_shear,,0.6490395789473684,0.6692092631578948,0.6860383157894737,,0.5,0.5,0.752736,0.6362943157894737,0.7168534736842105,0.5733103157894737,0.7520275789473684,0.6450454736842105,0.6593675789473683,,,0.5415823157894737,,,,,,,,,0.7402113684210526,,,,0.7429265263157895,0.7144446315789474,0.7454715789473684,0.7329821052631579,0.7214402105263157,0.7116378947368421,0.6994092631578948,0.7205941052631579,0.7329785263157895,,,0.7355541052631579,0.7272385263157894,0.7129768421052632,0.7105185263157895,0.7242618947368421,,,
SVHN_9,,0.5219757976183175,0.5616494773091718,0.5587911076839495,,0.5,0.5,0.5925465076541565,0.4737725747233199,0.5631338666853603,0.5566758090097352,0.5910410879680339,0.5525994339341576,0.5551563691169898,,,0.5507277363500145,,,,,,,,,0.5897214360196633,,,,0.6071047397061015,0.5861857151619771,0.588248438061356,0.6067183077610606,0.6091061242015054,0.5872714049123299,0.5838592371255072,0.5913705628236696,0.5872565084427931,,,0.6073641135286232,0.5848634344248649,0.6085786139273227,0.5795515286406534,0.6036154607828533,,,
SVHN_3,,0.5789323767719,0.5956353462296432,0.5946344527439803,,0.5,0.5,0.6343695555685428,0.5358033973515548,0.6023841377600099,0.5347235275256239,0.6316969962138743,0.5916380903942131,0.5920313925687476,,,0.5610516068262936,,,,,,,,,0.6221727128320231,,,,0.6325222989696746,0.6229585274176895,0.6147855292178236,0.6175396974574356,0.6093235255248899,0.6109133192544844,0.6218165295374145,0.6244885623831479,0.6207590363412262,,,0.6236814241856091,0.6221403325325132,0.6174896791085993,0.6126426378518856,0.6219655315660535,,,
20news_0,,0.6367329877207262,0.6633970593439259,0.6676125305212498,,0.5998332389681164,0.5952727449662054,0.7825051311086733,0.5976392476733076,0.7159643830284157,0.5253083088573551,0.7829651615414558,0.7114525460915107,0.6177036519338971,,,0.532009713719523,,,,,,,,,,,,,0.707717010509926,0.7422502565554336,0.627702678792597,0.7772391096641779,0.6994983898934852,0.6983593722353941,0.7837171343642733,0.7317735057857673,0.7527822994444248,0.7362986128313105,,0.7414828019392052,0.751798099720443,0.6613048055486747,0.6913483315050073,0.6613048055486747,,0.7527225839555539,
20news_2,,0.4522549392613528,0.4708637932440145,0.46574788705601,,0.4402498845014539,0.4741996630160067,0.5069604859091774,0.4447475337663397,0.4807355219175476,0.4421386254314211,0.5073341576758975,0.522281028344702,0.4692332255346904,,,0.4803041008777889,,,,,,,,,,,,,0.5355973313041824,0.5448643911188413,0.5281714541946354,0.5090326657064435,0.5422452917357393,0.5138360464168275,0.5391845802646955,0.5595327064706362,0.5667275864880289,0.5989788569720358,,0.5454622659455934,0.5857033182052885,0.5315718672717885,0.4739075196347528,0.5315718672717885,,0.5473578009076828,
agnews_1,,0.5814218947368421,0.5982134736842105,0.6147364210526315,,0.5230673684210526,0.5592016842105263,0.8013440000000001,0.5685873684210526,0.6631751578947368,0.4863797894736842,0.8014294736842106,0.6835305263157895,0.5829684210526316,,,0.4775461052631579,,,,,,,,,,,,,0.6676848421052631,0.5660663157894736,0.6379663157894737,0.5531795789473684,0.6947482105263157,0.5721185263157895,0.5596488421052631,0.6984101052631578,0.6200627368421054,0.7338488421052631,,0.700709052631579,0.7986025263157895,0.6161164210526316,0.5703713684210525,0.6106648421052632,,0.720290105263158,
agnews_0,,0.5558138947368421,0.562216,0.5983928421052631,,0.5188362105263158,0.5012391578947368,0.6698113684210527,0.5139713684210527,0.6241583157894738,0.5457583157894736,0.6707301052631578,0.6363625263157895,0.5152922105263158,,,0.528613052631579,,,,,,,,,,,,,0.6154227368421054,0.5046600000000001,0.5813292631578948,0.5707776842105263,0.5644475789473684,0.584642105263158,0.5921027368421053,0.5637254736842106,0.5700536842105264,0.5879886315789473,,0.6244235789473683,0.6247692631578947,0.5964905263157895,0.4787343157894737,0.6129364210526315,,0.6507835789473685,
imdb,,0.5071503157894737,0.4871903157894737,0.499317052631579,,0.5104652631578948,0.4688273684210526,0.4953983157894737,0.4993688421052631,0.5008155789473684,0.4434614736842104,0.4957393684210526,0.5131793684210526,0.4797402105263157,,,0.499690947368421,,,,,,,,,,,,,0.5077429473684211,0.5196391578947369,0.4773338947368422,0.5411844210526316,0.5141252631578948,0.5356117894736843,0.5426861052631579,0.5158778947368422,0.4617261052631579,0.4687237894736842,,0.5014496842105264,0.4860126315789473,0.5258791578947368,0.4702336842105263,0.5167195789473684,,0.5213368421052632,
20news_1,,0.4801004184100419,0.4920502092050209,0.5271297071129707,,0.4723748953974895,0.4726426778242678,0.5342728033472803,0.4760769874476988,0.5280669456066945,0.5083581589958159,0.5369707112970712,0.5598125523012553,0.4815866108786611,,,0.5110426778242678,,,,,,,,,,,,,0.523976569037657,0.5627046025104602,0.502841841004184,0.5577305439330544,0.5418510460251047,0.5579246861924686,0.5600133891213389,0.6038828451882845,0.5388719665271966,0.5519397489539749,,0.5044619246861926,0.538349790794979,0.597255230125523,0.5882510460251047,0.5962443514644351,,0.5199732217573222,
agnews_2,,0.6440835789473685,0.6696863157894737,0.7006547368421052,,0.6119646315789473,0.5988871578947368,0.7833667368421053,0.6031448421052632,0.7417061052631579,0.6266926315789474,0.7832545263157895,0.7497583157894738,0.6176875789473685,,,0.533434947368421,,,,,,,,,,,,,0.6330484210526315,0.6529570526315789,0.7003696842105264,0.6638808421052631,0.7125469473684211,0.6740770526315789,0.6475511578947368,0.6759284210526316,0.7317416842105263,0.7084774736842105,,0.6862856842105264,0.6666648421052631,0.6562101052631578,0.7090002105263157,0.6479680000000001,,0.6949027368421052,
yelp,,0.6150837894736843,0.6207949473684211,0.6391806315789473,,0.602072,0.5738951578947369,0.6727351578947368,0.599488,0.6806749473684209,0.5236336842105264,0.6719688421052632,0.661576842105263,0.5916172631578948,,,0.4387246315789473,,,,,,,,,,,,,0.6163802105263159,0.5593698947368422,0.5345783157894737,0.6177738947368421,0.5520212631578947,0.5450261052631579,0.6110037894736842,0.5703915789473684,0.5255082105263158,0.580584,,0.486232,0.5883650526315789,0.5497684210526316,0.5039191578947368,0.5560075789473684,,0.6389751578947369,
20news_5,,0.5327682186234818,0.5445163389242337,0.5382446500867554,,0.5147664835164836,0.5294968189705032,0.5596804511278196,0.536852949681897,0.524671052631579,0.5429077501445922,0.5561740890688259,0.6666244939271254,0.5397267206477733,,,0.4960779352226721,,,,,,,,,,,,,0.5488902544823597,0.6459297281665702,0.6580754771544246,0.673854106419896,0.6246565934065934,0.6876084441873916,0.6079561885482937,0.62209008097166,0.5765073742047426,0.4909810584152689,,0.6090044823597455,0.5896652689415847,0.5478058126084442,0.7286364950838635,0.5292437825332562,,0.5904243782533256,
20news_4,,0.5132643257817585,0.533765147054266,0.5111569095360586,,0.4939256825859237,0.5200049586264606,0.5395605417299407,0.5067716242600799,0.4850001549570769,0.5738215514302538,0.5373446555304181,0.5799268602597081,0.5101496885362755,,,0.5097080608671398,,,,,,,,,,,,,0.557101682833855,0.5526699104348096,0.6112436854991168,0.5934081259491122,0.6391979421700189,0.5854278364892924,0.5556140948957138,0.5635788886478446,0.5148758793814113,0.5765642916912016,,0.6117240524374749,0.5986921622710509,0.5579849381721262,0.5689094120928503,0.5424892304831561,,0.5507019555583104,
amazon,,0.5690564210526315,0.5647612631578947,0.5818416842105263,,0.5677713684210527,0.5379052631578947,0.5798682105263158,0.5631755789473685,0.6057743157894736,0.487434947368421,0.5788345263157895,0.6034277894736841,0.5490096842105263,,,0.5090277894736842,,,,,,,,,,,,,0.551864,0.5605757894736842,0.5428753684210526,0.5833909473684211,0.5413562105263158,0.504069894736842,0.575287157894737,0.5592235789473684,0.5698216842105264,0.5623098947368421,,0.5696454736842106,0.5548016842105263,0.5391086315789474,0.6066947368421053,0.5440345263157895,,0.5588597894736842,
20news_3,,0.6194735616119265,0.6489168413696715,0.6745399487537853,,0.6234800838574424,0.6395527603074773,0.6645702306079665,0.6312601910086186,0.695783834148614,0.6407640344747263,0.6678779408339157,0.7143722338690892,0.6327509899836944,,,0.8339156766829723,,,,,,,,,,,,,0.789937106918239,0.7863032844164919,0.795993477754484,0.7640810621942697,0.8088982063824831,0.6895411134404845,0.7466573491730724,0.7379920801304448,0.7727929187048683,0.7507104588865594,,0.7793151642208245,0.8041462846494294,0.791148381085488,0.8237130211972978,0.7821569997670627,,0.725925925925926,
agnews_3,,0.5668206315789474,0.5953587368421052,0.5997696842105262,,0.5481145263157894,0.5452543157894737,0.7282677894736843,0.5417216842105264,0.6527688421052632,0.5654231578947368,0.7278496842105262,0.6470576842105263,0.5600147368421053,,,0.5497183157894737,,,,,,,,,,,,,0.6583917894736843,0.6342568421052632,0.6346694736842105,0.6330421052631579,0.654946105263158,0.64788,0.5866863157894737,0.6188715789473684,0.6940143157894736,0.6598913684210526,,0.6365082105263158,0.6834084210526317,0.6250555789473684,0.6739642105263158,0.6208143157894737,,0.6667397894736843,
